id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileID
70,4,Glonass,23.8,0.56,25,2,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
71,10,GPS,36.2,-0.13,227,48,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
72,13,GPS,24.3,-0.13,47,9,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
73,15,GPS,29.5,-0.13,80,34,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
74,16,GPS,34.7,-0.13,295,33,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
75,20,GPS,35.2,-0.13,260,75,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
76,21,GPS,32.3,-0.13,4,56,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
77,25,GPS,16.8,-0.13,170,2,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
78,26,GPS,42.3,-0.13,258,40,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
79,27,GPS,34,-0.13,317,11,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
80,29,GPS,30,-0.13,119,42,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
81,32,GPS,17.3,-0.13,185,3,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
82,5,Beidou,21.7,0.14,157,55,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
83,6,Beidou,19.6,0.14,61,37,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
84,9,Beidou,26.1,0.14,94,49,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
85,13,Beidou,20,0.14,78,29,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
86,16,Beidou,22.7,0.14,67,42,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
87,27,Beidou,34.7,0.14,0,0,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
88,1,Galileo,35.7,-0.05,289,16,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
89,10,Glonass,18.7,2.34,226,4,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
90,6,Glonass,16.9,2.34,174,61,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
91,12,Glonass,21.4,2.34,319,2,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
92,11,Glonass,39.4,2.34,277,11,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
93,5,Glonass,32.2,2.34,40,49,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
94,20,Glonass,19.2,2.34,56,47,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
95,19,Glonass,18.9,2.34,105,9,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
96,21,Glonass,36.4,2.34,337,34,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
97,7,Glonass,21.6,2.34,196,12,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
98,4,Glonass,23.3,2.34,25,2,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
99,10,GPS,35,1.61,227,48,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
100,13,GPS,24.5,1.61,47,9,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
101,15,GPS,29.3,1.61,80,34,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
102,16,GPS,31.7,1.61,295,33,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
103,20,GPS,34.7,1.61,260,75,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
104,21,GPS,33.7,1.61,4,56,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
105,25,GPS,17.2,1.61,170,2,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
106,26,GPS,42,1.61,258,40,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
107,27,GPS,35,1.61,317,11,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
108,29,GPS,30.5,1.61,119,42,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
109,32,GPS,19.6,1.61,185,3,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
110,5,Beidou,21.1,1.77,157,55,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
111,6,Beidou,19.5,1.77,61,37,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
112,9,Beidou,25.4,1.77,94,49,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
113,13,Beidou,21.9,1.77,78,29,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
114,16,Beidou,20.5,1.77,67,42,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
115,27,Beidou,33.9,1.77,0,0,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
116,1,Galileo,35.8,1.71,289,16,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
117,10,Glonass,27.9,3.35,226,4,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
118,6,Glonass,18.2,3.35,174,61,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
119,12,Glonass,20.4,3.35,319,2,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
120,11,Glonass,31.2,3.35,277,11,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
121,5,Glonass,34.4,3.35,40,49,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
122,20,Glonass,19.7,3.35,56,47,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
123,19,Glonass,19.4,3.35,105,9,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
124,21,Glonass,33.2,3.35,337,34,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
125,7,Glonass,26.3,3.35,196,12,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
126,4,Glonass,22.8,3.35,25,2,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
127,10,GPS,35.3,2.72,227,48,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
128,13,GPS,21.6,2.72,47,9,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
129,15,GPS,31.4,2.72,80,34,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
130,16,GPS,32.4,2.72,295,33,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
131,20,GPS,36.3,2.72,260,75,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
132,21,GPS,35.1,2.72,4,56,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
133,25,GPS,16.7,2.72,170,2,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
134,26,GPS,41.5,2.72,258,40,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
135,27,GPS,35.6,2.72,317,11,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
136,29,GPS,21.6,2.72,119,42,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
137,32,GPS,18.4,2.72,185,3,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
138,5,Beidou,21.1,2.75,157,55,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
139,6,Beidou,19.2,2.75,61,37,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
140,9,Beidou,25.6,2.75,94,49,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
141,13,Beidou,21.9,2.75,78,29,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
142,16,Beidou,21.1,2.75,67,42,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
143,27,Beidou,29.1,2.75,0,0,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
144,1,Galileo,40.7,2.85,289,16,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
145,10,Glonass,24.7,0.84,226,4,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
146,6,Glonass,18.2,0.84,174,61,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
147,12,Glonass,21.1,0.84,319,2,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
148,11,Glonass,41.2,0.84,277,11,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
149,5,Glonass,32.1,0.84,40,49,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
150,20,Glonass,22.7,0.84,56,47,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
151,19,Glonass,18.5,0.84,105,9,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
152,21,Glonass,37.1,0.84,337,34,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
153,7,Glonass,26,0.84,196,12,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
154,4,Glonass,23.5,0.84,25,2,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
155,10,GPS,37.9,0.29,227,48,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
156,13,GPS,23.9,0.29,47,9,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
157,15,GPS,30.5,0.29,80,34,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
158,16,GPS,37.3,0.29,295,33,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
159,20,GPS,36.7,0.29,260,75,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
160,21,GPS,33.2,0.29,4,56,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
161,25,GPS,16,0.29,170,2,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
162,26,GPS,43.5,0.29,258,40,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
163,27,GPS,34,0.29,317,11,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
164,29,GPS,27.7,0.29,119,42,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
165,32,GPS,17.9,0.29,185,3,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
166,3,Beidou,19.3,0.06,104,14,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
167,5,Beidou,21.5,0.06,157,55,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
168,6,Beidou,18.8,0.06,61,37,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
169,9,Beidou,22.6,0.06,94,49,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
170,13,Beidou,23.5,0.06,78,29,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
171,16,Beidou,19.4,0.06,67,42,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
172,27,Beidou,35.9,0.06,0,0,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
173,1,Galileo,37.1,0.42,289,16,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
174,10,Glonass,26.8,3.35,226,4,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
175,6,Glonass,17.8,3.35,174,61,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
176,12,Glonass,24.7,3.35,319,2,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
177,11,Glonass,35.8,3.35,277,11,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
178,5,Glonass,29.5,3.35,40,49,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
179,20,Glonass,17.9,3.35,56,47,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
180,19,Glonass,18.2,3.35,105,9,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
181,21,Glonass,37.1,3.35,337,34,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
182,7,Glonass,22.1,3.35,196,12,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
183,4,Glonass,22.9,3.35,25,2,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
184,10,GPS,41,2.82,227,48,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
185,13,GPS,21.8,2.82,47,9,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
186,15,GPS,30.3,2.82,80,34,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
187,16,GPS,35.2,2.82,295,33,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
188,20,GPS,34.1,2.82,260,75,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
189,21,GPS,35,2.82,4,56,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
190,25,GPS,15.6,2.82,170,2,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
191,26,GPS,41.5,2.82,258,40,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
192,27,GPS,31.9,2.82,317,11,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
193,29,GPS,32.1,2.82,119,42,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
194,32,GPS,16,2.82,185,3,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
195,3,Beidou,19.8,2.59,104,14,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
196,5,Beidou,21.6,2.59,157,55,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
197,6,Beidou,18.6,2.59,61,37,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
198,8,Beidou,14.5,2.59,91,7,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
199,9,Beidou,25,2.59,94,49,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
200,13,Beidou,22.2,2.59,78,29,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
201,16,Beidou,20,2.59,67,42,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
202,27,Beidou,31.3,2.59,0,0,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
203,1,Galileo,35.7,2.91,289,16,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
204,10,Glonass,31.6,2.37,226,4,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
205,6,Glonass,27.7,2.37,174,61,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
206,12,Glonass,24.7,2.37,319,2,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
207,11,Glonass,37.1,2.37,277,11,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
208,5,Glonass,24.6,2.37,40,49,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
209,20,Glonass,19.2,2.37,56,47,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
210,19,Glonass,17.9,2.37,105,9,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
211,21,Glonass,26.3,2.37,337,34,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
212,7,Glonass,25,2.37,196,12,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
213,4,Glonass,24.1,2.37,25,2,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
214,10,GPS,39.3,1.69,227,48,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
215,13,GPS,24.1,1.69,47,9,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
216,15,GPS,28.4,1.69,80,34,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
217,16,GPS,36.5,1.69,295,33,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
218,20,GPS,35.6,1.69,260,75,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
219,21,GPS,33.5,1.69,4,56,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
220,25,GPS,16.3,1.69,170,2,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
221,26,GPS,39.6,1.69,258,40,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
222,27,GPS,27.7,1.69,317,11,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
223,29,GPS,32.1,1.69,119,42,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
224,32,GPS,16,1.69,185,3,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
225,2,Beidou,21,1.81,122,38,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
226,3,Beidou,19.7,1.81,104,14,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
227,5,Beidou,22.7,1.81,157,55,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
228,6,Beidou,18.6,1.81,61,37,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
229,8,Beidou,15.1,1.81,91,7,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
230,9,Beidou,20.5,1.81,94,49,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
231,13,Beidou,22,1.81,78,29,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
232,16,Beidou,21.3,1.81,67,42,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
233,27,Beidou,28.5,1.81,0,0,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
234,1,Galileo,34.3,1.78,289,16,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
235,10,Glonass,31.1,2.5,226,4,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
236,6,Glonass,23.6,2.5,174,61,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
237,12,Glonass,24.7,2.5,319,2,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
238,11,Glonass,29.1,2.5,277,11,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
239,5,Glonass,30.9,2.5,40,49,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
240,20,Glonass,23.8,2.5,56,47,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
241,19,Glonass,17.5,2.5,105,9,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
242,21,Glonass,23.6,2.5,337,34,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
243,7,Glonass,24.2,2.5,196,12,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
244,4,Glonass,25.3,2.5,25,2,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
245,10,GPS,37.4,1.87,227,48,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
246,13,GPS,24.7,1.87,47,9,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
247,15,GPS,31.4,1.87,80,34,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
248,16,GPS,35.1,1.87,295,33,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
249,20,GPS,34.9,1.87,260,75,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
250,21,GPS,30.9,1.87,4,56,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
251,25,GPS,16.7,1.87,170,2,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
252,26,GPS,39.6,1.87,258,40,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
253,27,GPS,30.8,1.87,317,11,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
254,29,GPS,33.5,1.87,119,42,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
255,32,GPS,15.9,1.87,185,3,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
256,2,Beidou,21,1.95,122,38,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
257,3,Beidou,19.7,1.95,104,14,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
258,5,Beidou,29.9,1.95,157,55,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
259,6,Beidou,22.3,1.95,61,37,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
260,8,Beidou,15.6,1.95,91,7,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
261,9,Beidou,26.4,1.95,94,49,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
262,13,Beidou,21.9,1.95,78,29,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
263,16,Beidou,25.6,1.95,67,42,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
264,27,Beidou,29.9,1.95,0,0,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
265,10,Glonass,30.5,2.57,226,4,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
266,6,Glonass,26.1,2.57,174,61,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
267,12,Glonass,21.2,2.57,319,2,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
268,11,Glonass,33.8,2.57,277,11,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
269,5,Glonass,35.7,2.57,40,49,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
270,20,Glonass,27.6,2.57,56,47,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
271,19,Glonass,17.4,2.57,105,9,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
272,21,Glonass,26.3,2.57,337,34,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
273,7,Glonass,24.6,2.57,196,12,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
274,4,Glonass,24.7,2.57,25,2,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
275,10,GPS,40.9,1.87,227,48,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
276,13,GPS,24.5,1.87,47,9,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
277,15,GPS,30.3,1.87,80,34,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
278,16,GPS,35.8,1.87,295,33,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
279,20,GPS,31.6,1.87,260,75,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
280,21,GPS,30.3,1.87,4,56,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
281,25,GPS,17,1.87,170,2,TORGI-GNSS-20180912 094130.gpkg,0,Control-11
