id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileID
85,18,GPS,33.8,1.47,300,15,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
86,20,GPS,37.8,1.47,47,39,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
87,21,GPS,28.1,1.47,98,30,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
88,24,GPS,21,1.47,60,2,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
89,27,GPS,39.8,1.47,260,68,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
90,32,GPS,35.8,1.47,153,55,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
91,18,Glonass,26.5,2.01,123,50,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
92,5,Glonass,31.6,2.01,222,28,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
93,20,Glonass,14.5,2.01,326,11,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
94,19,Glonass,29,2.01,354,66,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
95,17,Glonass,21.7,2.01,137,3,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
96,3,Glonass,36.7,2.01,28,36,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
97,4,Glonass,33.1,2.01,270,78,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
98,8,GPS,36.3,-0.03,306,41,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
99,10,GPS,40.5,-0.03,18,63,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
100,11,GPS,21.9,-0.03,307,2,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
101,14,GPS,26.5,-0.03,174,35,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
102,16,GPS,26.8,-0.03,220,12,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
103,18,GPS,33.3,-0.03,300,15,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
104,20,GPS,37.9,-0.03,47,39,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
105,21,GPS,29.4,-0.03,98,30,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
106,24,GPS,24,-0.03,60,2,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
107,27,GPS,42.1,-0.03,260,68,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
108,32,GPS,36.6,-0.03,153,55,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
109,18,Glonass,24.3,1.98,123,50,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
110,5,Glonass,36.8,1.98,222,28,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
111,20,Glonass,14.5,1.98,326,11,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
112,19,Glonass,31.1,1.98,354,66,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
113,17,Glonass,21.7,1.98,137,3,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
114,3,Glonass,36,1.98,28,36,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
115,4,Glonass,35.5,1.98,270,78,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
116,8,GPS,37.8,-0.43,306,41,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
117,10,GPS,39.8,-0.43,18,63,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
118,11,GPS,19.5,-0.43,307,2,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
119,14,GPS,28.5,-0.43,174,35,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
120,16,GPS,27.5,-0.43,220,12,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
121,18,GPS,33.3,-0.43,300,15,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
122,20,GPS,36.3,-0.43,47,39,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
123,21,GPS,28.6,-0.43,98,30,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
124,24,GPS,23,-0.43,60,2,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
125,27,GPS,41.2,-0.43,260,68,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
126,32,GPS,32.5,-0.43,153,55,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
127,18,Glonass,22.4,1.81,123,50,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
128,5,Glonass,35.3,1.81,222,28,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
129,20,Glonass,14.4,1.81,326,11,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
130,19,Glonass,30.7,1.81,354,66,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
131,17,Glonass,13.2,1.81,137,3,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
132,3,Glonass,35.9,1.81,28,36,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
133,4,Glonass,35.3,1.81,270,78,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
134,8,GPS,36.9,-0.59,306,41,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
135,10,GPS,40.7,-0.59,18,63,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
136,14,GPS,27.3,-0.59,174,35,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
137,16,GPS,26.6,-0.59,220,12,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
138,18,GPS,32.7,-0.59,300,15,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
139,20,GPS,37.2,-0.59,47,39,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
140,21,GPS,28.7,-0.59,98,30,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
141,24,GPS,23.6,-0.59,60,2,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
142,27,GPS,41.6,-0.59,260,68,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
143,32,GPS,32.7,-0.59,153,55,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
144,18,Glonass,26.7,1.84,123,50,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
145,5,Glonass,35.1,1.84,222,28,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
146,20,Glonass,13.4,1.84,326,11,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
147,19,Glonass,31.5,1.84,354,66,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
148,17,Glonass,17.4,1.84,137,3,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
149,3,Glonass,36.2,1.84,28,36,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
150,4,Glonass,34.2,1.84,270,78,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
151,8,GPS,37.2,-0.64,306,41,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
152,10,GPS,39.9,-0.64,18,63,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
153,14,GPS,26.2,-0.64,174,35,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
154,16,GPS,27.7,-0.64,220,12,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
155,18,GPS,32.9,-0.64,300,15,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
156,20,GPS,37.8,-0.64,47,39,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
157,21,GPS,27.2,-0.64,98,30,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
158,24,GPS,23.3,-0.64,60,2,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
159,27,GPS,40.7,-0.64,260,68,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
160,32,GPS,34.7,-0.64,153,55,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
161,18,Glonass,30.4,1.72,123,50,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
162,5,Glonass,27.8,1.72,222,28,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
163,20,Glonass,12.2,1.72,326,11,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
164,19,Glonass,29.5,1.72,354,66,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
165,17,Glonass,17.4,1.72,137,3,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
166,3,Glonass,37.3,1.72,28,36,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
167,4,Glonass,33.1,1.72,270,78,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
168,8,GPS,36.6,-0.53,306,41,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
169,10,GPS,37.9,-0.53,18,63,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
170,14,GPS,26.3,-0.53,174,35,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
171,16,GPS,24.7,-0.53,220,12,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
172,18,GPS,34,-0.53,300,15,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
173,20,GPS,37.9,-0.53,47,39,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
174,21,GPS,21.8,-0.53,98,30,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
175,24,GPS,24.4,-0.53,60,2,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
176,27,GPS,39.2,-0.53,260,68,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
177,32,GPS,37.8,-0.53,153,55,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
178,18,Glonass,32.8,2.1,123,50,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
179,5,Glonass,27.2,2.1,222,28,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
180,20,Glonass,12,2.1,326,11,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
181,19,Glonass,27.1,2.1,354,66,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
182,17,Glonass,19.9,2.1,137,3,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
183,3,Glonass,38,2.1,28,36,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
184,4,Glonass,31.4,2.1,270,78,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
185,8,GPS,39.4,0.03,306,41,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
186,10,GPS,36.2,0.03,18,63,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
187,11,GPS,19.2,0.03,307,2,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
188,14,GPS,29.2,0.03,174,35,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
189,16,GPS,27,0.03,220,12,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
190,18,GPS,31.3,0.03,300,15,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
191,20,GPS,37.1,0.03,47,39,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
192,21,GPS,29.5,0.03,98,30,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
193,24,GPS,24.8,0.03,60,2,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
194,27,GPS,36.3,0.03,260,68,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
195,32,GPS,38.9,0.03,153,55,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
196,18,Glonass,31.4,2.79,123,50,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
197,5,Glonass,32.3,2.79,222,28,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
198,20,Glonass,12,2.79,326,11,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
199,19,Glonass,19.5,2.79,354,66,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
200,17,Glonass,18.8,2.79,137,3,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
201,3,Glonass,30.6,2.79,28,36,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
202,4,Glonass,31.4,2.79,270,78,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
203,8,GPS,37.4,0.35,306,41,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
204,10,GPS,34.5,0.35,18,63,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
205,14,GPS,26.1,0.35,174,35,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
206,16,GPS,17.7,0.35,220,12,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
207,20,GPS,33.2,0.35,47,39,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
208,21,GPS,32.3,0.35,98,30,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
209,24,GPS,18.5,0.35,60,2,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
210,27,GPS,36.1,0.35,260,68,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
211,32,GPS,37,0.35,153,55,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
212,21,Beidou,36.3,0.06,0,0,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
213,22,Beidou,40.5,0.06,0,0,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
214,6,Glonass,25.4,-0.17,281,32,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
215,15,Glonass,24.6,-0.17,94,21,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
216,5,Glonass,35.6,-0.17,2,50,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
217,21,Glonass,30.7,-0.17,317,36,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
218,1,GPS,35.3,0.23,313,56,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
219,3,GPS,38.7,0.23,293,27,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
220,11,GPS,42.2,0.23,265,59,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
221,14,GPS,33,0.23,40,56,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
222,18,GPS,37,0.23,253,82,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
223,22,GPS,38.6,0.23,307,47,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
224,23,GPS,35.6,0.23,232,15,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
225,31,GPS,38.9,0.23,111,41,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
226,32,GPS,37.4,0.23,43,31,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
227,21,Beidou,32.3,0.17,0,0,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
228,22,Beidou,40.5,0.17,0,0,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
229,14,Glonass,21,-0.33,52,16,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
230,6,Glonass,27.1,-0.33,281,32,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
231,15,Glonass,27.9,-0.33,94,21,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
232,5,Glonass,38.9,-0.33,2,50,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
233,20,Glonass,31.3,-0.33,227,61,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
234,21,Glonass,33.3,-0.33,317,36,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
235,4,Glonass,21.9,-0.33,50,16,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
236,1,GPS,35,0.06,313,56,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
237,3,GPS,36.3,0.06,293,27,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
238,8,GPS,23.2,0.06,213,22,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
239,10,GPS,23.9,0.06,84,11,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
240,11,GPS,40.3,0.06,265,59,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
241,14,GPS,33.2,0.06,40,56,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
242,18,GPS,37.4,0.06,253,82,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
243,22,GPS,37.1,0.06,307,47,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
244,23,GPS,37.4,0.06,232,15,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
245,31,GPS,40.3,0.06,111,41,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
246,32,GPS,36.6,0.06,43,31,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
247,2,Beidou,27.1,-0.02,120,28,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
248,11,Beidou,34.6,-0.02,278,42,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
249,12,Beidou,24.1,-0.02,202,35,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
250,14,Beidou,24.3,-0.02,274,18,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
251,21,Beidou,33.4,-0.02,0,0,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
252,22,Beidou,35.5,-0.02,0,0,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
253,14,Glonass,21.3,-0.22,52,16,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
254,6,Glonass,26.4,-0.22,281,32,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
255,15,Glonass,27.9,-0.22,94,21,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
256,5,Glonass,40,-0.22,2,50,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
257,20,Glonass,31.2,-0.22,227,61,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
258,21,Glonass,34.3,-0.22,317,36,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
259,4,Glonass,21.5,-0.22,50,16,TORGI-GNSS-20180909T111154.346Z.gpkg,0,Control-58
