id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileID
1,10,Glonass,36.4,-0.39,0,0,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
2,9,Glonass,35.6,-0.39,0,0,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
3,16,Glonass,28.7,-0.39,0,0,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
4,20,Glonass,32.7,-0.39,0,0,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
5,19,Glonass,28,-0.39,0,0,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
6,2,GPS,42.6,0.48,0,0,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
7,5,GPS,26.6,0.48,0,0,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
8,6,GPS,30.9,0.48,0,0,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
9,12,GPS,36.1,0.48,0,0,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
10,19,GPS,29.2,0.48,0,0,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
11,24,GPS,41.1,0.48,0,0,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
12,29,GPS,43.8,0.48,0,0,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
13,32,GPS,39.2,0.48,0,0,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
14,10,Glonass,28,-0.39,0,0,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
15,18,Glonass,24.5,-0.39,0,0,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
16,9,Glonass,34.6,-0.39,0,0,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
17,20,Glonass,35.5,-0.39,0,0,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
18,19,Glonass,31.6,-0.39,0,0,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
19,2,GPS,41.3,0.48,0,0,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
20,6,GPS,30.6,0.48,0,0,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
21,12,GPS,31.6,0.48,0,0,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
22,19,GPS,29.3,0.48,0,0,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
23,24,GPS,43.4,0.48,0,0,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
24,25,GPS,39.6,0.48,0,0,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
25,29,GPS,43.2,0.48,0,0,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
26,32,GPS,36.6,0.48,0,0,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
27,10,Glonass,34.7,-0.39,0,0,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
28,18,Glonass,34.1,-0.39,0,0,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
29,9,Glonass,35.1,-0.39,338,61,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
30,16,Glonass,34.2,-0.39,133,52,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
31,20,Glonass,29.6,-0.39,227,35,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
32,19,Glonass,30.8,-0.39,344,73,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
33,2,GPS,30.9,0.48,122,67,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
34,6,GPS,35.7,0.48,50,36,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
35,12,GPS,36.3,0.48,1,63,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
36,19,GPS,26.9,0.48,49,21,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
37,24,GPS,40.2,0.48,199,56,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
38,25,GPS,33.8,0.48,310,30,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
39,29,GPS,37.6,0.48,250,21,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
40,32,GPS,37.3,0.48,296,5,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
41,10,Glonass,39,-0.39,326,12,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
42,18,Glonass,27.3,-0.39,29,25,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
43,16,Glonass,35,-0.39,133,52,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
44,20,Glonass,29.5,-0.39,227,35,TORGI-GNSS-20180905T034059.473Z.gpkg,0,Control-47
