id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileId
53,7,GPS,34.5,0.01,224,37,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
54,9,GPS,43.1,0.01,312,52,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
55,16,GPS,39.4,0.01,82,31,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
56,22,GPS,31.2,0.01,139,37,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
57,23,GPS,37,0.01,8,63,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
58,26,GPS,30.1,0.01,53,20,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
59,22,Glonass,27.8,-4.52,300,9,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
60,9,Glonass,26.6,-4.52,192,28,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
61,16,Glonass,31.8,-4.52,106,75,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
62,15,Glonass,27.7,-4.52,29,20,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
63,5,Glonass,35.8,-4.52,92,39,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
64,7,Glonass,26.5,-4.52,314,14,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
65,3,GPS,42.4,0.23,133,61,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
66,6,GPS,38.1,0.23,291,28,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
67,7,GPS,37.7,0.23,224,37,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
68,9,GPS,43.3,0.23,312,52,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
69,16,GPS,38.6,0.23,82,31,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
70,22,GPS,34.7,0.23,139,37,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
71,23,GPS,36.5,0.23,8,63,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
72,26,GPS,33.7,0.23,53,20,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
73,22,Glonass,30,9.24,300,9,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
74,9,Glonass,29.9,9.24,192,28,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
75,16,Glonass,30.9,9.24,106,75,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
76,15,Glonass,26,9.24,29,20,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
77,5,Glonass,35.3,9.24,92,39,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
78,7,Glonass,27.5,9.24,314,14,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
79,3,GPS,42.3,0.01,133,61,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
80,6,GPS,38.7,0.01,291,28,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
81,7,GPS,37.3,0.01,224,37,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
82,9,GPS,43.8,0.01,312,52,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
83,16,GPS,39.6,0.01,82,31,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
84,22,GPS,33.6,0.01,139,37,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
85,23,GPS,38,0.01,8,63,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
86,26,GPS,34.8,0.01,53,20,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
87,22,Glonass,29.6,9.35,300,9,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
88,9,Glonass,29.8,9.35,192,28,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
89,16,Glonass,29.7,9.35,106,75,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
90,15,Glonass,21.9,9.35,29,20,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
91,5,Glonass,36.2,9.35,92,39,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
92,7,Glonass,28.8,9.35,314,14,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
93,3,GPS,42.4,0.01,133,61,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
94,6,GPS,38,0.01,291,28,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
95,7,GPS,36.7,0.01,224,37,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
96,9,GPS,44.3,0.01,312,52,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
97,16,GPS,39.6,0.01,82,31,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
98,22,GPS,33.6,0.01,139,37,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
99,23,GPS,40,0.01,8,63,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
100,26,GPS,32.6,0.01,53,20,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
101,22,Glonass,29.1,9.57,300,9,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
102,9,Glonass,24.2,9.57,192,28,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
103,16,Glonass,27.7,9.57,106,75,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
104,15,Glonass,24.8,9.57,29,20,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
105,5,Glonass,37.1,9.57,92,39,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
106,7,Glonass,29.7,9.57,314,14,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
107,3,GPS,40.4,0.01,133,61,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
108,6,GPS,36.5,0.01,291,28,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
109,7,GPS,34.2,0.01,224,37,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
110,9,GPS,43.5,0.01,312,52,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
111,16,GPS,38,0.01,82,31,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
112,22,GPS,31.1,0.01,139,37,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
113,23,GPS,38.8,0.01,8,63,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
114,26,GPS,31.3,0.01,53,20,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
115,22,Glonass,23.6,10.38,300,9,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
116,9,Glonass,31.5,10.38,192,28,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
117,16,Glonass,28.9,10.38,106,75,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
118,15,Glonass,22,10.38,29,20,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
119,5,Glonass,38.5,10.38,92,39,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
120,7,Glonass,28.8,10.38,314,14,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
121,3,GPS,42,0.23,133,61,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
122,6,GPS,36.2,0.23,291,28,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
123,7,GPS,29.7,0.23,224,37,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
124,9,GPS,42.2,0.23,312,52,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
125,16,GPS,36.3,0.23,82,31,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
126,22,GPS,33.1,0.23,139,37,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
127,23,GPS,39.6,0.23,8,63,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
128,26,GPS,31.8,0.23,53,20,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
129,22,Glonass,30.8,10.16,300,9,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
130,9,Glonass,27.6,10.16,192,28,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
131,16,Glonass,27.4,10.16,106,75,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
132,15,Glonass,18.2,10.16,29,20,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
133,5,Glonass,34.8,10.16,92,39,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
134,7,Glonass,30.6,10.16,314,14,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
135,3,GPS,42,0.23,133,61,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
136,6,GPS,37.1,0.23,291,28,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
137,7,GPS,32,0.23,224,37,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
138,9,GPS,42.2,0.23,312,52,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
139,16,GPS,39.9,0.23,82,31,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
140,22,GPS,34.1,0.23,139,37,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
141,23,GPS,40,0.23,8,63,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
142,26,GPS,28.7,0.23,53,20,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
143,22,Glonass,33.3,10.16,300,9,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
144,9,Glonass,29.4,10.16,192,28,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
145,16,Glonass,29,10.16,106,75,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
146,15,Glonass,18.2,10.16,29,20,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
147,5,Glonass,33.9,10.16,92,39,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
148,7,Glonass,31.7,10.16,314,14,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
149,3,GPS,41.8,0.23,133,61,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
150,6,GPS,38,0.23,291,28,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
151,7,GPS,35.2,0.23,224,37,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
152,9,GPS,40.6,0.23,312,52,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
153,16,GPS,39.6,0.23,82,31,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
154,22,GPS,34.9,0.23,139,37,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
155,23,GPS,39.5,0.23,8,63,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
156,26,GPS,32.1,0.23,53,20,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
157,9,Glonass,28.3,10.16,192,28,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
158,16,Glonass,30.1,10.16,106,75,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
159,15,Glonass,27.1,10.16,29,20,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
160,5,Glonass,33.3,10.16,92,39,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
161,1,GPS,26.7,0.23,182,8,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
162,3,GPS,38.6,0.23,133,61,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
163,6,GPS,36.8,0.23,291,28,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
164,7,GPS,34.2,0.23,224,37,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
165,9,GPS,41.8,0.23,312,52,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
166,16,GPS,39.7,0.23,82,31,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
167,22,GPS,32.2,0.23,139,37,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
168,23,GPS,37.4,0.23,8,63,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
169,26,GPS,35.5,0.23,53,20,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
170,9,GPS,32.9,0,314,52,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
171,22,GPS,30,0,139,37,TORGI-GNSS-20180908T173807.964Z.gpkg,0,Control-3
