id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileId
20744,29,GPS,30.6,0.47,61,58,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20745,31,GPS,27,0.47,247,14,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20746,14,Glonass,24.8,2.23,317,21,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20747,22,Glonass,23.9,2.23,54,30,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20748,13,Glonass,24.6,2.23,261,39,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20749,12,Glonass,26.1,2.23,199,14,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20750,1,Glonass,27.9,2.23,165,11,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20751,23,Glonass,33.5,2.23,336,45,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20752,7,Glonass,29.8,2.23,57,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20753,5,GPS,32.1,0.47,43,18,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20754,20,GPS,35,0.47,195,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20755,21,GPS,27.5,0.47,285,61,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20756,25,GPS,34.7,0.47,167,34,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20757,29,GPS,31,0.47,61,58,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20758,31,GPS,28,0.47,247,14,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20759,14,Glonass,24.8,2.23,317,21,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20760,22,Glonass,25.9,2.23,54,30,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20761,13,Glonass,25.6,2.23,261,39,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20762,12,Glonass,27.2,2.23,199,14,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20763,1,Glonass,28.9,2.23,165,11,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20764,23,Glonass,33.4,2.23,336,45,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20765,7,Glonass,31.3,2.23,57,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20766,8,Glonass,23.2,2.23,123,38,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20767,5,GPS,32.3,0.47,43,18,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20768,20,GPS,36.2,0.47,195,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20769,21,GPS,26.1,0.47,285,61,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20770,25,GPS,35.6,0.47,167,34,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20771,29,GPS,31.6,0.47,61,58,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20772,31,GPS,28.1,0.47,247,14,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20773,14,Glonass,26,2.23,317,21,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20774,12,Glonass,26.2,2.23,199,14,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20775,1,Glonass,26.5,2.23,165,11,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20776,23,Glonass,31,2.23,336,45,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20777,7,Glonass,29.1,2.23,57,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20778,5,GPS,30.2,0.47,43,18,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20779,20,GPS,34.2,0.47,195,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20780,21,GPS,25.3,0.47,285,61,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20781,25,GPS,33.5,0.47,167,34,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20782,29,GPS,31.3,0.47,61,58,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20783,31,GPS,26.2,0.47,247,14,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20784,14,Glonass,24.1,2.23,317,21,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20785,22,Glonass,26.3,2.23,54,30,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20786,13,Glonass,25.6,2.23,261,39,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20787,12,Glonass,26.1,2.23,199,14,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20788,1,Glonass,26.3,2.23,165,11,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20789,23,Glonass,30.3,2.23,336,45,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20790,7,Glonass,29,2.23,57,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20791,8,Glonass,23,2.23,123,38,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20792,5,GPS,32.1,0.47,43,18,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20793,20,GPS,33.1,0.47,195,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20794,21,GPS,28.6,0.47,285,61,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20795,25,GPS,34.4,0.47,167,34,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20796,29,GPS,33.1,0.47,61,58,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
