id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileID
1,20,Glonass,24.7,0,99,7,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
2,7,Glonass,27.5,0,165,21,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
3,8,GPS,34,0,182,79,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
4,27,GPS,32.1,0,135,45,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
5,28,GPS,31.5,0,317,23,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
6,32,GPS,34.5,0,109,18,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
7,20,Glonass,24.7,7.61,99,7,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
8,21,Glonass,26.4,7.61,81,59,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
9,7,Glonass,27.5,7.61,165,21,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
10,8,GPS,32.8,0.66,182,79,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
11,10,GPS,28.9,0.66,63,45,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
12,14,GPS,27.2,0.66,127,5,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
13,18,GPS,25.7,0.66,258,59,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
14,27,GPS,38.4,0.66,135,45,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
15,28,GPS,31.5,0.66,317,23,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
16,30,GPS,26.9,0.66,286,4,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
17,32,GPS,40.1,0.66,109,18,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
18,11,Glonass,35.4,7.23,0,0,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
19,20,Glonass,26.5,7.23,99,7,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
20,21,Glonass,26.4,7.23,81,59,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
21,7,Glonass,34.9,7.23,165,21,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
22,8,GPS,35.9,-0.43,182,79,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
23,10,GPS,32.2,-0.43,63,45,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
24,14,GPS,34,-0.43,127,5,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
25,18,GPS,27.8,-0.43,258,59,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
26,22,GPS,38.8,-0.43,203,15,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
27,27,GPS,39.2,-0.43,135,45,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
28,28,GPS,31.5,-0.43,317,23,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
29,30,GPS,26.9,-0.43,286,4,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
30,32,GPS,35.1,-0.43,109,18,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
31,6,Glonass,24,6.69,108,55,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
32,22,Glonass,28.2,6.69,309,50,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
33,12,Glonass,24.8,6.69,261,21,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
34,11,Glonass,35.4,6.69,0,0,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
35,101,Glonass,25.1,6.69,0,0,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
36,20,Glonass,17.5,6.69,101,8,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
37,21,Glonass,30.9,6.69,77,59,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
38,7,Glonass,36.9,6.69,167,23,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
39,1,GPS,32.9,0.13,261,31,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
40,8,GPS,34.7,0.13,194,82,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
41,10,GPS,30.5,0.13,61,45,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
42,11,GPS,26.7,0.13,277,44,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
43,14,GPS,33.8,0.13,129,8,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
44,16,GPS,30.7,0.13,174,2,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
45,18,GPS,32,0.13,265,58,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
46,20,GPS,21.3,0.13,49,18,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
47,22,GPS,33.1,0.13,206,17,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
48,27,GPS,40.6,0.13,133,48,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
49,28,GPS,27,0.13,319,20,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
50,30,GPS,28.4,0.13,289,3,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
51,32,GPS,33.3,0.13,109,20,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
52,5,Beidou,31.6,0.46,113,10,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
53,9,Beidou,21,0.46,60,31,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
54,11,Beidou,22.4,0.46,295,40,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
55,12,Beidou,27.5,0.46,108,79,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
56,22,Beidou,32.2,0.46,0,0,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
57,6,Glonass,24,6.68,108,55,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
58,22,Glonass,28.2,6.68,309,50,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
59,13,Glonass,21.4,6.68,326,22,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
60,12,Glonass,26.5,6.68,261,21,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
61,11,Glonass,26.5,6.68,0,0,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
62,101,Glonass,25.1,6.68,0,0,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
63,20,Glonass,17.5,6.68,101,8,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
64,21,Glonass,28.7,6.68,77,59,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
65,7,Glonass,35,6.68,167,23,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
66,1,GPS,31.4,-0.04,261,31,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
67,8,GPS,36,-0.04,194,82,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
68,10,GPS,28.8,-0.04,61,45,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
69,11,GPS,30,-0.04,277,44,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
70,14,GPS,34,-0.04,129,8,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
71,16,GPS,28.8,-0.04,174,2,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
72,18,GPS,29.9,-0.04,265,58,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
73,20,GPS,22.9,-0.04,49,18,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
74,22,GPS,30.9,-0.04,206,17,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
75,27,GPS,39.5,-0.04,133,48,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
76,28,GPS,29.7,-0.04,319,20,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
77,30,GPS,27.5,-0.04,289,3,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
78,32,GPS,31.7,-0.04,109,20,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
79,5,Beidou,27,0.02,113,10,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
80,6,Beidou,17.9,0.02,36,20,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
81,9,Beidou,21.4,0.02,60,31,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
82,11,Beidou,27,0.02,295,40,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
83,12,Beidou,26.6,0.02,108,79,TORGI-GNSS-20180826T122015.527Z.gpkg,0,Control-15
