id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileID
57,13,Glonass,13.2,-1.73,39,41,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
58,15,Glonass,25.2,-1.73,185,32,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
59,5,Glonass,15,-1.73,310,9,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
60,3,Glonass,20.8,-1.73,78,44,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
61,4,Glonass,15.5,-1.73,347,49,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
62,1,GPS,33.3,-0.37,185,15,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
63,3,GPS,23.3,-0.37,120,68,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
64,6,GPS,22.3,-0.37,300,26,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
65,7,GPS,23.2,-0.37,219,30,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
66,9,GPS,27.6,-0.37,302,47,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
67,16,GPS,24.9,-0.37,92,29,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
68,22,GPS,18.1,-0.37,133,45,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
69,23,GPS,16.9,-0.37,351,63,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
70,26,GPS,17.5,-0.37,61,23,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
71,30,GPS,22.6,-0.37,0,0,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
72,14,Glonass,20.5,-1.39,139,68,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
73,2,Glonass,21.6,-1.39,111,2,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
74,13,Glonass,13.2,-1.39,39,41,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
75,15,Glonass,25.4,-1.39,185,32,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
76,5,Glonass,15,-1.39,310,9,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
77,3,Glonass,23,-1.39,78,44,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
78,4,Glonass,18.4,-1.39,347,49,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
79,1,GPS,32.7,0.27,185,15,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
80,3,GPS,24.3,0.27,120,68,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
81,6,GPS,22.6,0.27,300,26,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
82,7,GPS,31.5,0.27,219,30,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
83,9,GPS,26.6,0.27,302,47,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
84,16,GPS,25.2,0.27,92,29,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
85,22,GPS,23.3,0.27,133,45,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
86,23,GPS,21.3,0.27,351,63,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
87,26,GPS,15.8,0.27,61,23,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
88,30,GPS,23.6,0.27,0,0,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
89,14,Glonass,18.3,-1.23,139,68,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
90,2,Glonass,19.8,-1.23,111,2,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
91,13,Glonass,13.2,-1.23,39,41,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
92,15,Glonass,20.6,-1.23,185,32,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
93,5,Glonass,15,-1.23,310,9,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
94,3,Glonass,22.9,-1.23,78,44,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
95,4,Glonass,18.1,-1.23,347,49,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
96,1,GPS,35,0.85,185,15,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
97,3,GPS,22.7,0.85,120,68,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
98,6,GPS,20.9,0.85,300,26,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
99,7,GPS,23.8,0.85,219,30,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
100,9,GPS,28.2,0.85,302,47,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
101,16,GPS,16.9,0.85,92,29,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
102,22,GPS,21.1,0.85,133,45,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
103,23,GPS,21.7,0.85,351,63,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
104,26,GPS,15.8,0.85,61,23,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
105,30,GPS,26,0.85,0,0,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
106,14,Glonass,19,-1.2,139,68,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
107,2,Glonass,22.2,-1.2,111,2,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
108,13,Glonass,13.2,-1.2,39,41,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
109,15,Glonass,19.5,-1.2,185,32,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
110,5,Glonass,15,-1.2,310,9,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
111,3,Glonass,22,-1.2,78,44,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
112,4,Glonass,16.8,-1.2,347,49,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
113,1,GPS,35.7,0.65,185,15,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
114,3,GPS,26,0.65,120,68,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
115,6,GPS,19.2,0.65,300,26,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
116,7,GPS,19.6,0.65,219,30,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
117,9,GPS,28.1,0.65,302,47,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
118,16,GPS,20.4,0.65,92,29,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
119,22,GPS,21.1,0.65,133,45,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
120,23,GPS,17.8,0.65,351,63,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
121,26,GPS,18,0.65,61,23,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
122,30,GPS,25.4,0.65,0,0,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
123,14,Glonass,18.4,-1.23,139,68,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
124,2,Glonass,23.1,-1.23,111,2,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
125,13,Glonass,13.2,-1.23,39,41,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
126,15,Glonass,20.9,-1.23,185,32,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
127,5,Glonass,15,-1.23,310,9,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
128,3,Glonass,21.5,-1.23,78,44,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
129,4,Glonass,15.9,-1.23,347,49,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
130,1,GPS,35.6,0.41,185,15,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
131,3,GPS,25.3,0.41,120,68,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
132,6,GPS,20.9,0.41,300,26,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
133,7,GPS,18.1,0.41,219,30,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
134,9,GPS,28.1,0.41,302,47,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
135,16,GPS,21.8,0.41,92,29,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
136,22,GPS,21.1,0.41,133,45,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
137,23,GPS,16.2,0.41,351,63,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
138,26,GPS,18.8,0.41,61,23,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
139,30,GPS,25.8,0.41,0,0,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
140,14,Glonass,23.8,-1.1,139,68,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
141,2,Glonass,25,-1.1,111,2,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
142,15,Glonass,28,-1.1,185,32,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
143,3,Glonass,24.6,-1.1,80,44,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
144,1,GPS,35.1,0.8,185,15,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
145,3,GPS,20.4,0.8,122,68,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
146,7,GPS,33,0.8,219,30,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
147,9,GPS,23.8,0.8,302,47,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
148,16,GPS,25.1,0.8,92,29,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
149,22,GPS,23.7,0.8,133,45,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
150,23,GPS,21.9,0.8,351,63,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
151,14,Glonass,21.7,-1.19,139,68,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
152,2,Glonass,20.5,-1.19,111,2,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
153,15,Glonass,24.9,-1.19,185,32,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
154,3,Glonass,21.6,-1.19,80,44,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
155,1,GPS,33.2,0.95,185,15,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
156,3,GPS,22.5,0.95,122,68,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
157,7,GPS,32.4,0.95,219,30,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
158,9,GPS,26.2,0.95,302,47,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
159,16,GPS,23.6,0.95,92,29,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
160,22,GPS,25.5,0.95,133,45,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
161,23,GPS,22.4,0.95,351,63,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
162,14,Glonass,16.9,-1.68,139,68,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
163,2,Glonass,22.5,-1.68,111,2,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
164,15,Glonass,25.5,-1.68,185,32,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
165,3,Glonass,21.2,-1.68,80,44,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
166,1,GPS,28.7,0.32,185,15,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
167,3,GPS,26,0.32,122,68,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
168,7,GPS,27.4,0.32,219,30,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
169,9,GPS,19.2,0.32,302,47,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
170,16,GPS,17.1,0.32,92,29,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
171,22,GPS,26.5,0.32,133,45,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
172,23,GPS,21.4,0.32,351,63,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
173,26,GPS,19.5,0.32,60,22,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
174,30,GPS,21.5,0.32,0,0,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
175,14,Glonass,20.7,-1.79,139,68,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
176,2,Glonass,22.5,-1.79,111,2,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
177,15,Glonass,24.5,-1.79,185,32,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
178,3,Glonass,20.3,-1.79,80,44,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
179,4,Glonass,16.4,-1.79,347,49,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
180,1,GPS,31.5,0.37,185,15,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
181,3,GPS,27.5,0.37,122,68,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
182,6,GPS,16.8,0.37,299,26,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
183,7,GPS,35.4,0.37,219,30,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
184,9,GPS,21.8,0.37,302,47,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
185,16,GPS,21.8,0.37,92,29,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
186,22,GPS,24.9,0.37,133,45,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
187,23,GPS,20.9,0.37,351,63,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
188,26,GPS,19.1,0.37,60,22,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
189,30,GPS,23.2,0.37,0,0,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
190,14,Glonass,19.1,-1.81,139,68,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
191,2,Glonass,15.2,-1.81,111,2,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
192,15,Glonass,23.3,-1.81,185,32,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
193,3,Glonass,17.1,-1.81,80,44,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
194,4,Glonass,15.6,-1.81,347,49,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
195,1,GPS,30.3,0.23,185,15,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
196,3,GPS,22.5,0.23,122,68,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
197,6,GPS,18.4,0.23,299,26,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
198,7,GPS,31.5,0.23,219,30,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
199,9,GPS,18.8,0.23,302,47,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
200,16,GPS,16.1,0.23,92,29,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
201,22,GPS,23.7,0.23,133,45,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
202,23,GPS,18.9,0.23,351,63,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
203,26,GPS,19.3,0.23,60,22,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
204,30,GPS,18.6,0.23,0,0,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
205,14,Glonass,17.5,-2.28,139,68,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
206,2,Glonass,20.3,-2.28,111,2,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
207,15,Glonass,24.9,-2.28,185,32,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
208,3,Glonass,15.9,-2.28,80,44,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
209,4,Glonass,14.9,-2.28,347,49,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
210,1,GPS,28.3,-0.27,185,15,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
211,3,GPS,22.7,-0.27,122,68,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
212,6,GPS,18.1,-0.27,299,26,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
213,7,GPS,29.6,-0.27,219,30,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
214,9,GPS,18.6,-0.27,302,47,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
215,16,GPS,16.1,-0.27,92,29,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
216,22,GPS,21.6,-0.27,133,45,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
217,23,GPS,17.8,-0.27,351,63,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
218,26,GPS,18.7,-0.27,60,22,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
219,30,GPS,19.2,-0.27,0,0,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
220,14,Glonass,22.5,-2.22,139,68,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
221,2,Glonass,23.3,-2.22,111,2,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
222,15,Glonass,23.4,-2.22,185,32,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
223,3,Glonass,19.1,-2.22,80,44,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
224,4,Glonass,15.7,-2.22,347,49,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
225,1,GPS,25.4,-0.13,185,15,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
226,3,GPS,24.2,-0.13,122,68,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
227,6,GPS,17.6,-0.13,299,26,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
228,7,GPS,31.1,-0.13,219,30,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
229,9,GPS,18.6,-0.13,302,47,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
230,16,GPS,15.1,-0.13,92,29,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
231,22,GPS,30.5,-0.13,133,45,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
232,23,GPS,21.6,-0.13,351,63,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
233,26,GPS,18.3,-0.13,60,22,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
234,30,GPS,16.1,-0.13,0,0,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
235,14,Glonass,25,-1.26,139,68,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
236,2,Glonass,22,-1.26,111,2,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
237,15,Glonass,28,-1.26,185,32,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
238,3,Glonass,21.7,-1.26,80,44,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
239,4,Glonass,16.3,-1.26,347,49,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
240,1,GPS,24.7,1.15,185,15,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
241,3,GPS,20.1,1.15,122,68,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
242,6,GPS,17.7,1.15,299,26,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
243,7,GPS,34.4,1.15,219,30,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
244,9,GPS,19.7,1.15,302,47,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
245,16,GPS,20.6,1.15,92,29,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
246,22,GPS,29,1.15,133,45,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
247,23,GPS,23.7,1.15,351,63,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
248,26,GPS,18.3,1.15,60,22,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
249,30,GPS,16.1,1.15,0,0,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
250,14,Glonass,26.4,-1.21,139,68,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
251,2,Glonass,18.7,-1.21,111,2,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
252,15,Glonass,28.9,-1.21,185,32,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
253,19,Glonass,13.4,-1.21,250,11,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
254,3,Glonass,21.2,-1.21,80,44,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
255,4,Glonass,16.8,-1.21,347,49,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
256,1,GPS,26,1.05,185,15,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
257,3,GPS,23.2,1.05,122,68,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
258,6,GPS,17.7,1.05,299,26,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
259,7,GPS,33.2,1.05,219,30,TORGI-GNSS-20180906T172811.814Z.gpkg,0,Control-39
