id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileID
19,10,Glonass,30,-2.06,157,9,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
20,6,Glonass,18.8,-2.06,88,7,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
21,22,Glonass,34.8,-2.06,292,57,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
22,13,Glonass,13.3,-2.06,331,3,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
23,12,Glonass,33.3,-2.06,312,60,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
24,11,Glonass,35.8,-2.06,177,62,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
25,5,Glonass,19.1,-2.06,36,3,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
26,23,Glonass,27.7,-2.06,244,12,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
27,21,Glonass,36.6,-2.06,25,37,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
28,2,GPS,32.6,-1.87,46,49,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
29,5,GPS,32.4,-1.87,115,28,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
30,6,GPS,23.1,-1.87,39,4,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
31,12,GPS,36.3,-1.87,104,58,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
32,21,GPS,19.3,-1.87,219,8,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
33,24,GPS,31.2,-1.87,182,17,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
34,25,GPS,37.5,-1.87,334,68,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
35,29,GPS,37.4,-1.87,291,45,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
36,31,GPS,36.6,-1.87,314,17,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
37,2,Beidou,22.3,-1.51,119,30,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
38,3,Beidou,24.1,-1.51,101,8,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
39,5,Beidou,30.6,-1.51,149,47,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
40,8,Beidou,18.6,-1.51,42,15,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
41,10,Beidou,18.6,-1.51,137,9,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
42,12,Beidou,27.7,-1.51,272,45,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
43,13,Beidou,27.1,-1.51,40,40,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
44,19,Beidou,31.7,-1.51,0,0,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
45,20,Beidou,20.5,-1.51,0,0,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
46,24,Beidou,34.6,-1.51,0,0,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
47,11,Galileo,22.7,-2,240,36,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
48,12,Galileo,30.3,-2,344,77,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
49,24,Galileo,33.2,-2,298,73,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
50,25,Galileo,33.2,-2,319,22,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
51,31,Galileo,32,-2,150,46,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
52,10,Glonass,26.3,-0.93,157,9,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
53,6,Glonass,18.8,-0.93,88,7,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
54,22,Glonass,34.2,-0.93,292,57,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
55,13,Glonass,18,-0.93,331,3,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
56,12,Glonass,34.3,-0.93,312,60,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
57,11,Glonass,37.1,-0.93,177,62,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
58,5,Glonass,19.1,-0.93,36,3,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
59,23,Glonass,27.7,-0.93,244,12,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
60,21,Glonass,37.8,-0.93,25,37,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
61,2,GPS,34.5,-0.42,46,49,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
62,5,GPS,29,-0.42,115,28,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
63,6,GPS,23.1,-0.42,39,4,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
64,12,GPS,39.3,-0.42,104,58,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
65,21,GPS,21.4,-0.42,219,8,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
66,24,GPS,30,-0.42,182,17,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
67,25,GPS,38,-0.42,334,68,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
68,29,GPS,38.5,-0.42,291,45,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
69,31,GPS,37.9,-0.42,314,17,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
70,2,Beidou,23.4,-0.07,119,30,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
71,3,Beidou,24.1,-0.07,101,8,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
72,5,Beidou,30.4,-0.07,149,47,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
73,8,Beidou,22.6,-0.07,42,15,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
74,10,Beidou,24.2,-0.07,137,9,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
75,12,Beidou,29.3,-0.07,272,45,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
76,13,Beidou,22,-0.07,40,40,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
77,19,Beidou,32.1,-0.07,0,0,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
78,20,Beidou,19.8,-0.07,0,0,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
79,24,Beidou,34.6,-0.07,0,0,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
80,11,Galileo,25,-0.57,240,36,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
81,12,Galileo,31,-0.57,344,77,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
82,24,Galileo,31.9,-0.57,298,73,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
83,25,Galileo,34.9,-0.57,319,22,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
84,31,Galileo,31.3,-0.57,150,46,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
85,10,Glonass,20.1,-1.45,157,9,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
86,6,Glonass,18.8,-1.45,88,7,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
87,22,Glonass,33.5,-1.45,293,57,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
88,13,Glonass,13.2,-1.45,331,4,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
89,12,Glonass,33.4,-1.45,312,61,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
90,11,Glonass,38.3,-1.45,177,61,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
91,5,Glonass,12.5,-1.45,36,3,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
92,23,Glonass,34.9,-1.45,244,12,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
93,21,Glonass,38.3,-1.45,26,37,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
94,2,GPS,32.1,-1.82,46,49,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
95,5,GPS,23.7,-1.82,115,28,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
96,6,GPS,21.7,-1.82,39,3,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
97,12,GPS,36.1,-1.82,104,58,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
98,24,GPS,39.2,-1.82,182,17,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
99,25,GPS,37.7,-1.82,334,68,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
100,29,GPS,38.2,-1.82,291,46,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
101,31,GPS,38.2,-1.82,313,17,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
102,10,Glonass,18.3,-1.35,157,9,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
103,22,Glonass,33.6,-1.35,293,57,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
104,13,Glonass,13.2,-1.35,331,4,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
105,12,Glonass,33.6,-1.35,312,61,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
106,11,Glonass,36.7,-1.35,177,61,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
107,5,Glonass,12.5,-1.35,36,3,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
108,23,Glonass,35.4,-1.35,244,12,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
109,21,Glonass,37.2,-1.35,26,37,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
110,2,GPS,30.3,-1.22,46,49,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
111,5,GPS,27.3,-1.22,115,28,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
112,6,GPS,18,-1.22,39,3,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
113,12,GPS,36.5,-1.22,104,58,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
114,24,GPS,40,-1.22,182,17,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
115,25,GPS,36.2,-1.22,334,68,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
116,29,GPS,37.9,-1.22,291,46,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
117,31,GPS,38.1,-1.22,313,17,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
118,10,Glonass,18.3,-1.51,157,9,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
119,22,Glonass,33.2,-1.51,293,57,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
120,13,Glonass,13.2,-1.51,331,4,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
121,12,Glonass,33.3,-1.51,312,61,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
122,11,Glonass,37.4,-1.51,177,61,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
123,5,Glonass,12.5,-1.51,36,3,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
124,23,Glonass,36,-1.51,244,12,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
125,21,Glonass,37.3,-1.51,26,37,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
126,2,GPS,31.2,-1.04,46,49,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
127,5,GPS,28.4,-1.04,115,28,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
128,6,GPS,20.1,-1.04,39,3,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
129,12,GPS,36.8,-1.04,104,58,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
130,24,GPS,40.3,-1.04,182,17,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
131,25,GPS,36.1,-1.04,334,68,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
132,29,GPS,38.7,-1.04,291,46,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
133,31,GPS,38.4,-1.04,313,17,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
134,2,Beidou,18.6,-0.51,119,30,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
135,3,Beidou,23.5,-0.51,101,8,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
136,5,Beidou,29,-0.51,149,47,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
137,8,Beidou,18.8,-0.51,42,15,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
138,10,Beidou,21.6,-0.51,137,9,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
139,12,Beidou,34,-0.51,274,45,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
140,13,Beidou,32.8,-0.51,40,40,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
141,19,Beidou,28.5,-0.51,0,0,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
142,20,Beidou,23.9,-0.51,0,0,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
143,24,Beidou,36.9,-0.51,0,0,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
144,11,Galileo,24.2,-1.17,241,36,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
145,12,Galileo,28.8,-1.17,345,77,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
146,24,Galileo,35.3,-1.17,296,73,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
147,25,Galileo,32,-1.17,319,22,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
148,31,Galileo,33.2,-1.17,150,45,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
149,10,Glonass,16.1,-1.46,157,9,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
150,22,Glonass,34,-1.46,293,57,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
151,13,Glonass,13.2,-1.46,331,4,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
152,12,Glonass,34,-1.46,312,61,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
153,11,Glonass,37.3,-1.46,177,61,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
154,5,Glonass,12.5,-1.46,36,3,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
155,23,Glonass,36.4,-1.46,244,12,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
156,21,Glonass,37.2,-1.46,26,37,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
157,2,GPS,32.1,-0.92,46,49,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
158,5,GPS,29.2,-0.92,115,28,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
159,6,GPS,18.9,-0.92,39,3,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
160,12,GPS,36.6,-0.92,104,58,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
161,24,GPS,40.6,-0.92,182,17,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
162,25,GPS,36.7,-0.92,334,68,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
163,29,GPS,39,-0.92,291,46,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
164,31,GPS,38.4,-0.92,313,17,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
165,2,Beidou,18.6,-0.51,119,30,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
166,3,Beidou,23.5,-0.51,101,8,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
167,5,Beidou,29,-0.51,149,47,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
168,8,Beidou,18.8,-0.51,42,15,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
169,10,Beidou,21.7,-0.51,137,9,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
170,12,Beidou,34,-0.51,274,45,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
171,13,Beidou,32.5,-0.51,40,40,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
172,19,Beidou,29.2,-0.51,0,0,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
173,20,Beidou,25.4,-0.51,0,0,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
174,24,Beidou,37.3,-0.51,0,0,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
175,11,Galileo,24.2,-1.11,241,36,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
176,12,Galileo,28.8,-1.11,345,77,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
177,24,Galileo,35.6,-1.11,296,73,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
178,25,Galileo,32.3,-1.11,319,22,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
179,31,Galileo,33.4,-1.11,150,45,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
180,10,Glonass,19.5,-1.36,157,9,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
181,22,Glonass,35.7,-1.36,293,57,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
182,13,Glonass,13.2,-1.36,331,4,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
183,12,Glonass,33.3,-1.36,312,61,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
184,11,Glonass,38.2,-1.36,177,61,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
185,5,Glonass,12.5,-1.36,36,3,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
186,23,Glonass,37,-1.36,244,12,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
187,21,Glonass,36.8,-1.36,26,37,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
188,2,GPS,32.9,-0.88,46,49,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
189,5,GPS,28.3,-0.88,115,28,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
190,6,GPS,18.7,-0.88,39,3,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
191,12,GPS,33.9,-0.88,104,58,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
192,24,GPS,39.8,-0.88,182,17,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
193,25,GPS,37.8,-0.88,334,68,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
194,29,GPS,39.1,-0.88,291,46,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
195,31,GPS,38.3,-0.88,313,17,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
196,10,Glonass,19.2,-1.39,157,9,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
197,6,Glonass,14.1,-1.39,88,7,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
198,22,Glonass,36.2,-1.39,293,57,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
199,13,Glonass,13.2,-1.39,331,4,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
200,12,Glonass,32.8,-1.39,312,61,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
201,11,Glonass,38.3,-1.39,177,61,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
202,5,Glonass,12.5,-1.39,36,3,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
203,23,Glonass,36.4,-1.39,244,12,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
204,21,Glonass,36,-1.39,26,37,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
205,2,GPS,33.5,-0.99,46,49,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
206,5,GPS,27.8,-0.99,115,28,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
207,6,GPS,16.4,-0.99,39,3,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
208,12,GPS,31.9,-0.99,104,58,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
209,24,GPS,38.3,-0.99,182,17,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
210,25,GPS,38,-0.99,334,68,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
211,29,GPS,38,-0.99,291,46,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
212,31,GPS,38.5,-0.99,313,17,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
213,10,Glonass,16.6,-1.48,157,9,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
214,6,Glonass,14.1,-1.48,88,7,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
215,22,Glonass,36.9,-1.48,293,57,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
216,13,Glonass,13.2,-1.48,331,4,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
217,12,Glonass,32,-1.48,312,61,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
218,11,Glonass,38.3,-1.48,177,61,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
219,5,Glonass,12.5,-1.48,36,3,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
220,23,Glonass,36.4,-1.48,244,12,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
221,21,Glonass,34.6,-1.48,26,37,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
222,2,GPS,34.4,-1.26,46,49,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
223,5,GPS,26.6,-1.26,115,28,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
224,6,GPS,16.4,-1.26,39,3,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
225,12,GPS,30.4,-1.26,104,58,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
226,21,GPS,24.5,-1.26,219,9,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
227,24,GPS,36.8,-1.26,182,17,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
228,25,GPS,38.4,-1.26,334,68,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
229,29,GPS,35.4,-1.26,291,46,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
230,31,GPS,38.7,-1.26,313,17,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
231,10,Glonass,16.1,-1.35,157,9,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
232,6,Glonass,13.4,-1.35,88,7,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
233,22,Glonass,37.1,-1.35,293,57,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
234,13,Glonass,13.2,-1.35,331,4,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
235,12,Glonass,32,-1.35,312,61,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
236,11,Glonass,38.3,-1.35,177,61,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
237,5,Glonass,12.5,-1.35,36,3,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
238,23,Glonass,36.3,-1.35,244,12,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
239,21,Glonass,33.9,-1.35,26,37,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
240,2,GPS,34.1,-1.22,46,49,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
241,5,GPS,26.5,-1.22,115,28,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
242,6,GPS,16.4,-1.22,39,3,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
243,12,GPS,29.9,-1.22,104,58,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
244,21,GPS,23.9,-1.22,219,9,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
245,24,GPS,37.5,-1.22,182,17,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
246,25,GPS,38.2,-1.22,334,68,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
247,29,GPS,33.7,-1.22,291,46,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
248,31,GPS,38.9,-1.22,313,17,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
249,10,Glonass,19.4,-1.42,157,9,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
250,6,Glonass,13.4,-1.42,88,7,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
251,22,Glonass,37.1,-1.42,293,57,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
252,13,Glonass,13.2,-1.42,331,4,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
253,12,Glonass,32.3,-1.42,312,61,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
254,11,Glonass,38.3,-1.42,177,61,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
255,5,Glonass,12.5,-1.42,36,3,TORGI-GNSS-20180907T045922.607Z.gpkg,0,Control-59
