id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileID
69,20,Glonass,34.9,-0.68,358,64,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
70,21,Glonass,46.5,-0.68,241,44,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
71,2,GPS,45.4,-0.05,88,69,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
72,5,GPS,33.7,-0.05,139,11,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
73,6,GPS,40.2,-0.05,43,27,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
74,12,GPS,47.9,-0.05,29,68,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
75,24,GPS,45.3,-0.05,192,45,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
76,25,GPS,40.4,-0.05,317,40,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
77,29,GPS,42.2,-0.05,260,28,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
78,32,GPS,31.5,-0.05,286,3,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
79,10,Glonass,37.3,-0.68,347,78,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
80,9,Glonass,39.4,-0.68,143,44,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
81,11,Glonass,36.5,-0.68,327,22,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
82,20,Glonass,34.8,-0.68,358,64,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
83,21,Glonass,44.4,-0.68,241,44,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
84,2,GPS,44.3,-0.05,88,69,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
85,5,GPS,32.7,-0.05,139,11,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
86,6,GPS,37.9,-0.05,43,27,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
87,12,GPS,46.7,-0.05,29,68,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
88,24,GPS,43.8,-0.05,192,45,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
89,25,GPS,36.9,-0.05,317,40,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
90,29,GPS,41.3,-0.05,260,28,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
91,32,GPS,29.8,-0.05,286,3,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
92,10,Glonass,39.2,-0.68,347,78,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
93,9,Glonass,40.5,-0.68,143,44,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
94,11,Glonass,38,-0.68,327,22,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
95,20,Glonass,36.1,-0.68,358,64,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
96,21,Glonass,46.7,-0.68,241,44,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
97,2,GPS,47.2,-0.05,88,69,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
98,5,GPS,32.9,-0.05,139,11,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
99,6,GPS,40,-0.05,43,27,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
100,12,GPS,48.4,-0.05,29,68,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
101,19,GPS,28.7,-0.05,54,12,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
102,24,GPS,44.4,-0.05,192,45,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
103,25,GPS,36.9,-0.05,317,40,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
104,29,GPS,42.2,-0.05,260,28,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
105,32,GPS,32,-0.05,286,3,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
106,10,Glonass,37.8,-0.68,347,78,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
107,9,Glonass,40.8,-0.68,143,44,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
108,11,Glonass,37.1,-0.68,327,22,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
109,20,Glonass,33.6,-0.68,358,64,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
110,21,Glonass,46.2,-0.68,241,44,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
111,2,GPS,45.2,-0.05,88,69,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
112,5,GPS,33,-0.05,139,11,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
113,6,GPS,39.5,-0.05,43,27,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
114,12,GPS,47.5,-0.05,29,68,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
115,24,GPS,44.3,-0.05,192,45,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
116,25,GPS,38.5,-0.05,317,40,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
117,29,GPS,41.6,-0.05,260,28,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
118,32,GPS,30,-0.05,286,3,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
119,10,Glonass,38.4,-0.68,347,78,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
120,9,Glonass,38.7,-0.68,143,44,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
121,11,Glonass,37.3,-0.68,327,22,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
122,20,Glonass,33.5,-0.68,358,64,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
123,21,Glonass,45.9,-0.68,241,44,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
124,2,GPS,46.4,-0.05,88,69,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
125,5,GPS,32.4,-0.05,139,11,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
126,6,GPS,38.8,-0.05,43,27,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
127,12,GPS,46.9,-0.05,29,68,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
128,24,GPS,44.1,-0.05,192,45,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
129,25,GPS,37.4,-0.05,317,40,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
130,29,GPS,42.2,-0.05,260,28,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
131,10,Glonass,39,-0.68,347,78,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
132,9,Glonass,40.8,-0.68,143,44,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
133,11,Glonass,37.8,-0.68,327,22,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
134,20,Glonass,35.3,-0.68,358,64,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
135,21,Glonass,46.9,-0.68,241,44,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
136,2,GPS,45.5,-0.05,88,69,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
137,5,GPS,33.9,-0.05,139,11,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
138,6,GPS,42.2,-0.05,43,27,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
139,12,GPS,48.5,-0.05,29,68,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
140,24,GPS,44.5,-0.05,192,45,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
141,25,GPS,39.3,-0.05,317,40,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
142,29,GPS,43.4,-0.05,260,28,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
143,32,GPS,31,-0.05,286,3,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
144,10,Glonass,40.2,-0.68,347,78,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
145,9,Glonass,40.9,-0.68,143,44,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
146,11,Glonass,37.6,-0.68,327,22,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
147,20,Glonass,35.9,-0.68,358,64,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
148,21,Glonass,47,-0.68,241,44,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
149,2,GPS,46.5,-0.05,88,69,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
150,5,GPS,31.6,-0.05,139,11,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
151,6,GPS,40.6,-0.05,43,27,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
152,12,GPS,48,-0.05,29,68,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
153,19,GPS,29.7,-0.05,54,12,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
154,24,GPS,45.5,-0.05,192,45,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
155,25,GPS,37.8,-0.05,317,40,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
156,29,GPS,42.6,-0.05,260,28,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
157,32,GPS,31.9,-0.05,286,3,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
158,10,Glonass,40,-0.68,347,78,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
159,9,Glonass,39.8,-0.68,143,44,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
160,11,Glonass,38.9,-0.68,327,22,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
161,20,Glonass,34.6,-0.68,358,64,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
162,21,Glonass,46.6,-0.68,241,44,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
163,2,GPS,45.8,-0.05,88,69,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
164,5,GPS,30.9,-0.05,139,11,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
165,6,GPS,41.3,-0.05,43,27,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
166,12,GPS,48.1,-0.05,29,68,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
167,19,GPS,29.1,-0.05,54,12,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
168,24,GPS,45.9,-0.05,192,45,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
169,25,GPS,38.1,-0.05,317,40,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
170,29,GPS,43,-0.05,260,28,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
171,32,GPS,31.8,-0.05,286,3,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
172,10,Glonass,38.6,-0.68,347,78,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
173,9,Glonass,38.2,-0.68,143,44,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
174,11,Glonass,36.4,-0.68,327,22,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
175,20,Glonass,34.5,-0.68,358,64,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
176,21,Glonass,44.5,-0.68,241,44,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
177,2,GPS,45.1,-0.05,88,69,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
178,5,GPS,32.6,-0.05,139,11,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
179,6,GPS,39.2,-0.05,43,27,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
180,12,GPS,47.5,-0.05,29,68,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
181,24,GPS,44,-0.05,192,45,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
182,25,GPS,36.3,-0.05,317,40,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
183,29,GPS,40.7,-0.05,260,28,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
184,10,Glonass,39.9,-0.68,347,78,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
185,9,Glonass,40.5,-0.68,143,44,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
186,11,Glonass,37.1,-0.68,327,22,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
187,20,Glonass,35.7,-0.68,358,64,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
188,21,Glonass,47.1,-0.68,241,44,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
189,2,GPS,45.5,-0.05,88,69,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
190,5,GPS,32.7,-0.05,139,11,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
191,6,GPS,41.2,-0.05,43,27,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
192,12,GPS,49.3,-0.05,29,68,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
193,19,GPS,32.5,-0.05,54,12,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
194,24,GPS,44.9,-0.05,192,45,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
195,25,GPS,36.2,-0.05,317,40,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
196,29,GPS,41.4,-0.05,260,28,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
197,32,GPS,31.2,-0.05,286,3,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
198,10,Glonass,39.9,-0.68,347,78,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
199,9,Glonass,39.8,-0.68,143,44,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
200,11,Glonass,35.3,-0.68,327,22,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
201,20,Glonass,35,-0.68,358,64,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
202,21,Glonass,46.3,-0.68,241,44,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
203,2,GPS,45.3,-0.05,88,69,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
204,5,GPS,33.2,-0.05,139,11,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
205,6,GPS,41.1,-0.05,43,27,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
206,12,GPS,48,-0.05,29,68,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
207,19,GPS,30,-0.05,54,12,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
208,24,GPS,45.5,-0.05,192,45,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
209,25,GPS,38.1,-0.05,317,40,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
210,29,GPS,40.9,-0.05,260,28,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
211,32,GPS,32.7,-0.05,286,3,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
212,10,Glonass,37.5,-0.68,347,78,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
213,9,Glonass,37.2,-0.68,143,44,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
214,11,Glonass,33.8,-0.68,327,22,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
215,20,Glonass,31.7,-0.68,358,64,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
216,21,Glonass,43.9,-0.68,241,44,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
217,2,GPS,44.3,-0.05,88,69,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
218,5,GPS,30.9,-0.05,139,11,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
219,6,GPS,40.6,-0.05,43,27,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
220,12,GPS,48.2,-0.05,29,68,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
221,24,GPS,44.8,-0.05,192,45,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
222,25,GPS,38.7,-0.05,317,40,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
223,29,GPS,41.1,-0.05,260,28,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
224,32,GPS,29,-0.05,286,3,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
225,10,Glonass,39.8,-0.68,347,78,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
226,9,Glonass,39.9,-0.68,143,44,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
227,11,Glonass,33.7,-0.68,327,22,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
228,20,Glonass,34.4,-0.68,358,64,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
229,21,Glonass,46.3,-0.68,241,44,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
230,2,GPS,45.6,-0.05,88,69,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
231,5,GPS,31.4,-0.05,139,11,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
232,6,GPS,43.2,-0.05,43,27,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
233,12,GPS,47.9,-0.05,29,68,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
234,19,GPS,29,-0.05,54,12,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
235,24,GPS,45.8,-0.05,192,45,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
236,25,GPS,37.8,-0.05,317,40,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
237,29,GPS,42.6,-0.05,260,28,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
238,32,GPS,28.9,-0.05,286,3,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
239,10,Glonass,39.6,-0.68,347,78,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
240,9,Glonass,39.4,-0.68,143,44,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
241,11,Glonass,31.2,-0.68,327,22,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
242,20,Glonass,33.5,-0.68,358,64,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
243,21,Glonass,46.8,-0.68,241,44,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
244,2,GPS,44.6,-0.05,88,69,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
245,5,GPS,32.9,-0.05,139,11,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
246,6,GPS,44.2,-0.05,43,27,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
247,12,GPS,48.4,-0.05,29,68,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
248,19,GPS,31.5,-0.05,54,12,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
249,24,GPS,45.6,-0.05,192,45,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
250,25,GPS,37.3,-0.05,317,40,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
251,29,GPS,43.7,-0.05,260,28,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
252,32,GPS,30.4,-0.05,286,3,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
253,10,Glonass,38.9,-0.68,347,78,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
254,9,Glonass,38.8,-0.68,143,44,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
255,11,Glonass,32.1,-0.68,327,22,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
256,20,Glonass,35,-0.68,358,64,TORGI-GNSS-20180906T040156.020Z.gpkg,0,Control-40
