id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileID
20,22,Glonass,26.5,-1.08,302,20,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
21,12,Glonass,24.5,-1.08,302,26,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
22,11,Glonass,39.4,-1.08,248,31,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
23,5,Glonass,31.6,-1.08,42,28,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
24,21,Glonass,25.1,-1.08,5,49,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
25,7,Glonass,23.3,-1.08,168,18,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
26,5,GPS,29.6,0.44,39,11,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
27,10,GPS,31.3,0.44,202,17,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
28,13,GPS,22.1,0.44,75,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
29,15,GPS,36.5,0.44,113,18,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
30,20,GPS,31.8,0.44,198,45,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
31,21,GPS,23.6,0.44,307,63,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
32,25,GPS,26,0.44,168,24,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
33,26,GPS,30.1,0.44,293,45,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
34,29,GPS,29.7,0.44,80,54,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
35,31,GPS,37.6,0.44,240,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
36,10,Glonass,18.2,-1.29,198,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
37,22,Glonass,24.4,-1.29,302,20,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
38,12,Glonass,23.7,-1.29,302,26,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
39,11,Glonass,40.7,-1.29,248,31,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
40,5,Glonass,33.7,-1.29,42,28,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
41,21,Glonass,26.5,-1.29,5,49,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
42,7,Glonass,22.7,-1.29,168,18,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
43,5,GPS,27.9,0.05,39,11,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
44,10,GPS,32.2,0.05,202,17,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
45,15,GPS,35.8,0.05,113,18,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
46,16,GPS,22.5,0.05,316,23,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
47,20,GPS,32.3,0.05,198,45,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
48,21,GPS,22.5,0.05,307,63,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
49,25,GPS,28,0.05,168,24,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
50,26,GPS,27,0.05,293,45,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
51,29,GPS,31.6,0.05,80,54,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
52,31,GPS,36.7,0.05,240,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
53,10,Glonass,18.3,-1.13,198,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
54,22,Glonass,22.5,-1.13,302,20,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
55,12,Glonass,21.4,-1.13,302,26,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
56,11,Glonass,40.6,-1.13,248,31,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
57,5,Glonass,32.7,-1.13,42,28,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
58,21,Glonass,26.9,-1.13,5,49,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
59,7,Glonass,22.7,-1.13,168,18,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
60,5,GPS,27.9,0.37,39,11,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
61,10,GPS,31.8,0.37,202,17,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
62,13,GPS,22.9,0.37,75,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
63,15,GPS,34.6,0.37,113,18,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
64,16,GPS,27.8,0.37,316,23,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
65,20,GPS,32.5,0.37,198,45,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
66,21,GPS,21.7,0.37,307,63,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
67,25,GPS,27.5,0.37,168,24,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
68,26,GPS,26.6,0.37,293,45,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
69,29,GPS,31.9,0.37,80,54,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
70,31,GPS,36.6,0.37,240,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
71,10,Glonass,18.8,-1.06,198,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
72,22,Glonass,21.7,-1.06,302,20,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
73,12,Glonass,14.9,-1.06,302,26,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
74,11,Glonass,40.5,-1.06,248,31,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
75,5,Glonass,32.6,-1.06,42,28,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
76,21,Glonass,26.7,-1.06,5,49,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
77,7,Glonass,21.6,-1.06,168,18,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
78,5,GPS,27.8,0.49,39,11,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
79,10,GPS,31.4,0.49,202,17,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
80,13,GPS,22.2,0.49,75,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
81,15,GPS,33.4,0.49,113,18,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
82,16,GPS,27.1,0.49,316,23,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
83,20,GPS,32.8,0.49,198,45,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
84,21,GPS,19.6,0.49,307,63,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
85,25,GPS,28,0.49,168,24,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
86,26,GPS,26.8,0.49,293,45,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
87,29,GPS,31.5,0.49,80,54,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
88,31,GPS,37,0.49,240,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
89,10,Glonass,18.7,-1.14,198,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
90,22,Glonass,26.6,-1.14,302,20,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
91,12,Glonass,25.3,-1.14,302,26,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
92,11,Glonass,37.9,-1.14,248,31,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
93,5,Glonass,30.8,-1.14,42,28,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
94,21,Glonass,21.2,-1.14,5,49,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
95,7,Glonass,21.5,-1.14,168,18,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
96,5,GPS,32.3,0.34,39,11,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
97,10,GPS,32.4,0.34,202,17,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
98,13,GPS,23.6,0.34,75,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
99,15,GPS,35.8,0.34,113,18,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
100,20,GPS,29.8,0.34,198,45,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
101,21,GPS,24.2,0.34,307,63,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
102,25,GPS,25.7,0.34,168,24,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
103,26,GPS,33.3,0.34,293,45,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
104,29,GPS,30.8,0.34,80,54,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
105,31,GPS,36.7,0.34,240,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
106,10,Glonass,18.2,-1.03,198,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
107,22,Glonass,28.1,-1.03,302,20,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
108,12,Glonass,26.1,-1.03,302,26,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
109,11,Glonass,37.1,-1.03,248,31,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
110,5,Glonass,30,-1.03,42,28,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
111,21,Glonass,20.1,-1.03,5,49,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
112,7,Glonass,22.1,-1.03,168,18,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
113,5,GPS,33.2,0.44,39,11,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
114,10,GPS,32.1,0.44,202,17,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
115,13,GPS,24.9,0.44,75,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
116,15,GPS,35.8,0.44,113,18,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
117,20,GPS,28.8,0.44,198,45,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
118,21,GPS,24.8,0.44,307,63,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
119,25,GPS,25.3,0.44,168,24,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
120,26,GPS,34.5,0.44,293,45,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
121,29,GPS,30.1,0.44,80,54,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
122,31,GPS,37.2,0.44,240,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
123,10,Glonass,18.3,-0.97,198,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
124,22,Glonass,30.6,-0.97,302,20,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
125,12,Glonass,27.9,-0.97,302,26,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
126,11,Glonass,37.6,-0.97,248,31,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
127,5,Glonass,29.8,-0.97,42,28,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
128,21,Glonass,21.2,-0.97,5,49,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
129,7,Glonass,24.4,-0.97,168,18,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
130,5,GPS,32.5,0.54,39,11,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
131,10,GPS,32.4,0.54,202,17,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
132,13,GPS,24.8,0.54,75,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
133,15,GPS,36.6,0.54,113,18,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
134,20,GPS,30.1,0.54,198,45,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
135,21,GPS,24.9,0.54,307,63,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
136,25,GPS,25,0.54,168,24,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
137,26,GPS,35.2,0.54,293,45,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
138,29,GPS,29.7,0.54,80,54,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
139,31,GPS,38.2,0.54,240,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
140,10,Glonass,18,-0.95,198,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
141,22,Glonass,30.3,-0.95,302,20,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
142,12,Glonass,26.3,-0.95,302,26,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
143,11,Glonass,37.3,-0.95,248,31,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
144,5,Glonass,30.2,-0.95,42,28,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
145,21,Glonass,22.6,-0.95,5,49,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
146,7,Glonass,22.7,-0.95,168,18,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
147,5,GPS,31.6,0.54,39,11,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
148,10,GPS,30.9,0.54,202,17,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
149,13,GPS,24.9,0.54,75,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
150,15,GPS,35.9,0.54,113,18,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
151,16,GPS,25.2,0.54,316,23,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
152,20,GPS,30.3,0.54,198,45,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
153,21,GPS,25.5,0.54,307,63,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
154,25,GPS,23.2,0.54,168,24,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
155,26,GPS,35.1,0.54,293,45,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
156,29,GPS,29.3,0.54,80,54,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
157,31,GPS,37,0.54,240,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
158,10,Glonass,18.2,-0.84,198,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
159,22,Glonass,29.2,-0.84,302,20,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
160,12,Glonass,25.9,-0.84,302,26,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
161,11,Glonass,37.9,-0.84,248,31,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
162,5,Glonass,30,-0.84,42,28,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
163,21,Glonass,23.7,-0.84,5,49,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
164,7,Glonass,23.6,-0.84,168,18,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
165,5,GPS,30.4,0.7,39,11,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
166,10,GPS,30.6,0.7,202,17,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
167,13,GPS,25.9,0.7,75,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
168,15,GPS,36.2,0.7,113,18,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
169,16,GPS,25.2,0.7,316,23,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
170,20,GPS,29.3,0.7,198,45,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
171,21,GPS,25.7,0.7,307,63,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
172,25,GPS,24.2,0.7,168,24,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
173,26,GPS,33.8,0.7,293,45,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
174,29,GPS,29.2,0.7,80,54,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
175,31,GPS,36.4,0.7,240,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
176,10,Glonass,20,-1.03,198,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
177,22,Glonass,28.7,-1.03,302,20,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
178,12,Glonass,26.7,-1.03,302,26,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
179,11,Glonass,38.9,-1.03,248,31,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
180,5,Glonass,30.3,-1.03,42,28,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
181,21,Glonass,23.5,-1.03,5,49,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
182,7,Glonass,26.1,-1.03,168,18,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
183,5,GPS,27.1,0.54,39,11,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
184,10,GPS,31.6,0.54,202,17,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
185,13,GPS,26.2,0.54,75,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
186,15,GPS,35.9,0.54,113,18,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
187,20,GPS,30.6,0.54,198,45,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
188,21,GPS,25.4,0.54,307,63,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
189,25,GPS,25.3,0.54,168,24,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
190,26,GPS,33.3,0.54,293,45,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
191,29,GPS,28.1,0.54,80,54,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
192,31,GPS,37,0.54,240,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
193,10,Glonass,24.9,-1.03,198,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
194,22,Glonass,34.9,-1.03,302,20,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
195,12,Glonass,30.9,-1.03,302,26,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
196,11,Glonass,31,-1.03,248,31,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
197,5,Glonass,29.1,-1.03,42,28,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
198,21,Glonass,23.2,-1.03,5,49,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
199,7,Glonass,25.3,-1.03,168,18,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
200,5,GPS,37.3,0.54,39,11,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
201,10,GPS,31,0.54,202,17,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
202,13,GPS,26.2,0.54,75,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
203,15,GPS,37.2,0.54,113,18,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
204,16,GPS,29.8,0.54,316,23,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
205,20,GPS,30.6,0.54,198,45,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
206,21,GPS,23.5,0.54,307,63,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
207,25,GPS,25.3,0.54,168,24,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
208,26,GPS,36.2,0.54,293,45,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
209,29,GPS,29.1,0.54,80,54,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
210,31,GPS,36.1,0.54,240,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
211,10,Glonass,24.3,-1.03,198,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
212,22,Glonass,33.9,-1.03,302,20,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
213,12,Glonass,30.4,-1.03,302,26,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
214,11,Glonass,32.8,-1.03,248,31,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
215,5,Glonass,30,-1.03,42,28,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
216,21,Glonass,24,-1.03,5,49,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
217,7,Glonass,25.4,-1.03,168,18,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
218,5,GPS,36.2,0.54,39,11,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
219,10,GPS,31.8,0.54,202,17,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
220,13,GPS,26.4,0.54,75,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
221,15,GPS,36.9,0.54,113,18,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
222,16,GPS,28.8,0.54,316,23,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
223,20,GPS,23.4,0.54,198,45,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
224,21,GPS,26.6,0.54,307,63,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
225,26,GPS,37.1,0.54,293,45,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
226,29,GPS,26,0.54,80,54,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
227,31,GPS,37.7,0.54,240,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
228,10,Glonass,24.4,-1.03,198,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
229,22,Glonass,34.4,-1.03,302,20,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
230,12,Glonass,30.6,-1.03,302,26,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
231,11,Glonass,32.7,-1.03,248,31,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
232,5,Glonass,29.4,-1.03,42,28,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
233,7,Glonass,25.7,-1.03,168,18,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
234,5,GPS,36.1,0.54,39,11,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
235,10,GPS,31.8,0.54,202,17,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
236,13,GPS,24.1,0.54,75,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
237,15,GPS,36.9,0.54,113,18,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
238,16,GPS,29.8,0.54,316,23,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
239,20,GPS,22.3,0.54,198,45,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
240,21,GPS,26.4,0.54,307,63,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
241,26,GPS,36.6,0.54,293,45,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
242,29,GPS,27.2,0.54,80,54,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
243,31,GPS,37.4,0.54,240,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
244,10,Glonass,24,-1.03,198,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
245,22,Glonass,34.3,-1.03,302,20,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
246,12,Glonass,29.4,-1.03,302,26,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
247,11,Glonass,32.3,-1.03,248,31,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
248,5,Glonass,30.3,-1.03,42,28,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
249,21,Glonass,23.3,-1.03,5,49,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
250,7,Glonass,23.8,-1.03,168,18,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
251,5,GPS,36.7,0.54,39,11,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
252,10,GPS,30.6,0.54,202,17,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
253,13,GPS,24.8,0.54,75,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
254,15,GPS,36.7,0.54,113,18,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
255,16,GPS,29.3,0.54,316,23,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
256,20,GPS,26.8,0.54,198,45,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
257,21,GPS,27.2,0.54,307,63,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
258,26,GPS,37.1,0.54,293,45,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
259,29,GPS,27.5,0.54,80,54,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
260,31,GPS,37.5,0.54,240,7,TORGI-GNSS-20180905T080303.794Z.gpkg,0,Control-44
