id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileID
1,12,Glonass,23.4,-2.31,119,41,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
2,11,Glonass,28,-2.31,57,33,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
3,1,Glonass,27.6,-2.31,61,28,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
4,17,Glonass,24.1,-2.31,255,38,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
5,1,GPS,32.4,0.99,220,66,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
6,3,GPS,31.9,0.99,327,54,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
7,9,GPS,23.6,0.99,253,14,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
8,11,GPS,31,0.99,210,36,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
9,14,GPS,26.2,0.99,49,23,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
10,18,GPS,29,0.99,180,45,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
11,22,GPS,23.1,0.99,8,71,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
12,26,GPS,23.5,0.99,112,10,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
13,31,GPS,30.8,0.99,56,40,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
14,2,Glonass,22.3,-1.7,343,47,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
15,12,Glonass,26.1,-1.7,119,41,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
16,11,Glonass,28,-1.7,57,33,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
17,1,Glonass,27.6,-1.7,61,28,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
18,24,Glonass,20.1,-1.7,203,17,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
19,17,Glonass,26.2,-1.7,255,38,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
20,1,GPS,32.4,1.18,220,66,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
21,3,GPS,31.9,1.18,327,54,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
22,9,GPS,21.4,1.18,253,14,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
23,11,GPS,31,1.18,210,36,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
24,14,GPS,26.4,1.18,49,22,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
25,18,GPS,29,1.18,180,45,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
26,22,GPS,23.1,1.18,8,71,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
27,23,GPS,19.5,1.18,264,42,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
28,26,GPS,22.9,1.18,112,10,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
29,31,GPS,30.8,1.18,54,40,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
30,2,Glonass,21.7,-1.72,343,47,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
31,12,Glonass,26.1,-1.72,119,41,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
32,11,Glonass,28.9,-1.72,57,33,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
33,1,Glonass,25.4,-1.72,61,28,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
34,24,Glonass,20.2,-1.72,203,17,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
35,17,Glonass,27,-1.72,255,38,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
36,3,Glonass,18.9,-1.72,292,15,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
37,1,GPS,29.3,0.7,220,66,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
38,3,GPS,31.9,0.7,327,54,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
39,9,GPS,23.8,0.7,253,14,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
40,11,GPS,31,0.7,210,36,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
41,14,GPS,26.4,0.7,49,22,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
42,18,GPS,29,0.7,180,45,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
43,22,GPS,23.1,0.7,8,71,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
44,23,GPS,18.9,0.7,264,42,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
45,26,GPS,22.3,0.7,112,10,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
46,31,GPS,30.8,0.7,54,40,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
47,2,Glonass,22.3,-1.45,343,47,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
48,12,Glonass,22,-1.45,119,41,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
49,11,Glonass,27.3,-1.45,57,33,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
50,1,Glonass,22.4,-1.45,61,28,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
51,24,Glonass,21.2,-1.45,203,17,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
52,17,Glonass,25.7,-1.45,255,38,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
53,3,Glonass,18.2,-1.45,292,15,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
54,1,GPS,28.9,1.23,220,66,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
55,3,GPS,33.5,1.23,327,54,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
56,9,GPS,23.4,1.23,253,14,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
57,11,GPS,30.9,1.23,210,36,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
58,14,GPS,23.9,1.23,49,22,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
59,17,GPS,20,1.23,295,9,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
60,18,GPS,23.9,1.23,180,45,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
61,22,GPS,23.1,1.23,8,71,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
62,23,GPS,18.9,1.23,264,42,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
63,26,GPS,24.1,1.23,112,10,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
64,31,GPS,34.1,1.23,54,40,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
65,2,Glonass,22.1,-1.35,343,47,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
66,12,Glonass,26.8,-1.35,119,41,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
67,11,Glonass,28.5,-1.35,57,33,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
68,1,Glonass,26.4,-1.35,61,28,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
69,24,Glonass,21.7,-1.35,203,17,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
70,17,Glonass,24.5,-1.35,255,38,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
71,3,Glonass,18.3,-1.35,292,15,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
72,1,GPS,25.1,1.43,220,66,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
73,3,GPS,32.3,1.43,327,54,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
74,9,GPS,27.3,1.43,253,14,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
75,11,GPS,33.3,1.43,210,36,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
76,14,GPS,23.1,1.43,49,22,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
77,17,GPS,20.8,1.43,295,9,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
78,18,GPS,21.4,1.43,180,45,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
79,22,GPS,21.8,1.43,8,71,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
80,23,GPS,19.3,1.43,264,42,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
81,26,GPS,23.2,1.43,112,10,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
82,31,GPS,32.9,1.43,54,40,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
83,2,Glonass,21.5,-1.54,343,47,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
84,18,Glonass,17.8,-1.54,314,23,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
85,12,Glonass,25,-1.54,119,41,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
86,11,Glonass,29,-1.54,57,33,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
87,1,Glonass,30,-1.54,61,28,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
88,24,Glonass,21.2,-1.54,203,17,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
89,17,Glonass,24.9,-1.54,255,38,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
90,3,Glonass,19.5,-1.54,292,15,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
91,1,GPS,19.2,1.48,220,66,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
92,3,GPS,29.6,1.48,327,54,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
93,9,GPS,27,1.48,253,14,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
94,11,GPS,33.1,1.48,210,36,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
95,14,GPS,26.2,1.48,49,22,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
96,17,GPS,25.4,1.48,295,9,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
97,18,GPS,29.7,1.48,180,45,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
98,22,GPS,30.2,1.48,8,71,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
99,23,GPS,19.2,1.48,264,42,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
100,26,GPS,20.8,1.48,112,10,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
101,31,GPS,26.5,1.48,54,40,TORGI-GNSS-20180905T153831.204Z.gpkg,0,Control-9
