id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileID
1,14,Glonass,26.4,-1.21,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
2,2,Glonass,18.7,-1.21,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
3,15,Glonass,28.9,-1.21,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
4,19,Glonass,13.4,-1.21,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
5,3,Glonass,21.2,-1.21,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
6,4,Glonass,16.8,-1.21,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
7,1,GPS,26,1.05,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
8,3,GPS,23.2,1.05,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
9,6,GPS,17.7,1.05,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
10,7,GPS,33.2,1.05,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
11,9,GPS,22.3,1.05,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
12,16,GPS,22,1.05,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
13,22,GPS,30.3,1.05,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
14,23,GPS,26.2,1.05,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
15,26,GPS,22.5,1.05,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
16,30,GPS,16.4,1.05,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
17,14,Glonass,26.5,-1.04,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
18,2,Glonass,19,-1.04,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
19,15,Glonass,29.7,-1.04,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
20,19,Glonass,14.5,-1.04,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
21,3,Glonass,22.2,-1.04,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
22,4,Glonass,17.9,-1.04,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
23,1,GPS,20.4,1.41,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
24,3,GPS,24.7,1.41,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
25,6,GPS,17.2,1.41,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
26,7,GPS,32.8,1.41,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
27,9,GPS,22.8,1.41,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
28,16,GPS,22.9,1.41,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
29,22,GPS,28.9,1.41,0,0,TORGI-GNSS-20180906T172908.424Z.gpkg,0,Control-28
