id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileID
45,7,GPS,23.8,0.85,219,30,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
46,9,GPS,28.2,0.85,302,47,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
47,16,GPS,16.9,0.85,92,29,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
48,22,GPS,21.1,0.85,133,45,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
49,23,GPS,21.7,0.85,351,63,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
50,26,GPS,15.8,0.85,61,23,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
51,30,GPS,26,0.85,0,0,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
52,14,Glonass,19,-1.2,139,68,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
53,2,Glonass,22.2,-1.2,111,2,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
54,13,Glonass,13.2,-1.2,39,41,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
55,15,Glonass,19.5,-1.2,185,32,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
56,5,Glonass,15,-1.2,310,9,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
57,3,Glonass,22,-1.2,78,44,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
58,4,Glonass,16.8,-1.2,347,49,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
59,1,GPS,35.7,0.65,185,15,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
60,3,GPS,26,0.65,120,68,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
61,6,GPS,19.2,0.65,300,26,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
62,7,GPS,19.6,0.65,219,30,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
63,9,GPS,28.1,0.65,302,47,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
64,16,GPS,20.4,0.65,92,29,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
65,22,GPS,21.1,0.65,133,45,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
66,23,GPS,17.8,0.65,351,63,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
67,26,GPS,18,0.65,61,23,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
68,30,GPS,25.4,0.65,0,0,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
69,14,Glonass,18.4,-1.23,139,68,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
70,2,Glonass,23.1,-1.23,111,2,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
71,13,Glonass,13.2,-1.23,39,41,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
72,15,Glonass,20.9,-1.23,185,32,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
73,5,Glonass,15,-1.23,310,9,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
74,3,Glonass,21.5,-1.23,78,44,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
75,4,Glonass,15.9,-1.23,347,49,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
76,1,GPS,35.6,0.41,185,15,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
77,3,GPS,25.3,0.41,120,68,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
78,6,GPS,20.9,0.41,300,26,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
79,7,GPS,18.1,0.41,219,30,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
80,9,GPS,28.1,0.41,302,47,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
81,16,GPS,21.8,0.41,92,29,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
82,22,GPS,21.1,0.41,133,45,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
83,23,GPS,16.2,0.41,351,63,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
84,26,GPS,18.8,0.41,61,23,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
85,30,GPS,25.8,0.41,0,0,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
86,14,Glonass,23.8,-1.1,139,68,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
87,2,Glonass,25,-1.1,111,2,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
88,15,Glonass,28,-1.1,185,32,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
89,3,Glonass,24.6,-1.1,80,44,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
90,1,GPS,35.1,0.8,185,15,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
91,3,GPS,20.4,0.8,122,68,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
92,7,GPS,33,0.8,219,30,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
93,9,GPS,23.8,0.8,302,47,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
94,16,GPS,25.1,0.8,92,29,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
95,22,GPS,23.7,0.8,133,45,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
96,23,GPS,21.9,0.8,351,63,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
97,14,Glonass,21.7,-1.19,139,68,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
98,2,Glonass,20.5,-1.19,111,2,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
99,15,Glonass,24.9,-1.19,185,32,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
100,3,Glonass,21.6,-1.19,80,44,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
101,1,GPS,33.2,0.95,185,15,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
102,3,GPS,22.5,0.95,122,68,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
103,7,GPS,32.4,0.95,219,30,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
104,9,GPS,26.2,0.95,302,47,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
105,16,GPS,23.6,0.95,92,29,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
106,22,GPS,25.5,0.95,133,45,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
107,23,GPS,22.4,0.95,351,63,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
108,14,Glonass,16.9,-1.68,139,68,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
109,2,Glonass,22.5,-1.68,111,2,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
110,15,Glonass,25.5,-1.68,185,32,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
111,3,Glonass,21.2,-1.68,80,44,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
112,1,GPS,28.7,0.32,185,15,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
113,3,GPS,26,0.32,122,68,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
114,7,GPS,27.4,0.32,219,30,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
115,9,GPS,19.2,0.32,302,47,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
116,16,GPS,17.1,0.32,92,29,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
117,22,GPS,26.5,0.32,133,45,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
118,23,GPS,21.4,0.32,351,63,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
119,26,GPS,19.5,0.32,60,22,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
120,30,GPS,21.5,0.32,0,0,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
121,14,Glonass,20.7,-1.79,139,68,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
122,2,Glonass,22.5,-1.79,111,2,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
123,15,Glonass,24.5,-1.79,185,32,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
124,3,Glonass,20.3,-1.79,80,44,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
125,4,Glonass,16.4,-1.79,347,49,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
126,1,GPS,31.5,0.37,185,15,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
127,3,GPS,27.5,0.37,122,68,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
128,6,GPS,16.8,0.37,299,26,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
129,7,GPS,35.4,0.37,219,30,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
130,9,GPS,21.8,0.37,302,47,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
131,16,GPS,21.8,0.37,92,29,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
132,22,GPS,24.9,0.37,133,45,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
133,23,GPS,20.9,0.37,351,63,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
134,26,GPS,19.1,0.37,60,22,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
135,30,GPS,23.2,0.37,0,0,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
136,14,Glonass,19.1,-1.81,139,68,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
137,2,Glonass,15.2,-1.81,111,2,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
138,15,Glonass,23.3,-1.81,185,32,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
139,3,Glonass,17.1,-1.81,80,44,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
140,4,Glonass,15.6,-1.81,347,49,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
141,1,GPS,30.3,0.23,185,15,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
142,3,GPS,22.5,0.23,122,68,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
143,6,GPS,18.4,0.23,299,26,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
144,7,GPS,31.5,0.23,219,30,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
145,9,GPS,18.8,0.23,302,47,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
146,16,GPS,16.1,0.23,92,29,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
147,22,GPS,23.7,0.23,133,45,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
148,23,GPS,18.9,0.23,351,63,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
149,26,GPS,19.3,0.23,60,22,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
150,30,GPS,18.6,0.23,0,0,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
151,14,Glonass,17.5,-2.28,139,68,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
152,2,Glonass,20.3,-2.28,111,2,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
153,15,Glonass,24.9,-2.28,185,32,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
154,3,Glonass,15.9,-2.28,80,44,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
155,4,Glonass,14.9,-2.28,347,49,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
156,1,GPS,28.3,-0.27,185,15,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
157,3,GPS,22.7,-0.27,122,68,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
158,6,GPS,18.1,-0.27,299,26,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
159,7,GPS,29.6,-0.27,219,30,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
160,9,GPS,18.6,-0.27,302,47,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
161,16,GPS,16.1,-0.27,92,29,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
162,22,GPS,21.6,-0.27,133,45,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
163,23,GPS,17.8,-0.27,351,63,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
164,26,GPS,18.7,-0.27,60,22,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
165,30,GPS,19.2,-0.27,0,0,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
166,14,Glonass,22.5,-2.22,139,68,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
167,2,Glonass,23.3,-2.22,111,2,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
168,15,Glonass,23.4,-2.22,185,32,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
169,3,Glonass,19.1,-2.22,80,44,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
170,4,Glonass,15.7,-2.22,347,49,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
171,1,GPS,25.4,-0.13,185,15,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
172,3,GPS,24.2,-0.13,122,68,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
173,6,GPS,17.6,-0.13,299,26,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
174,7,GPS,31.1,-0.13,219,30,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
175,9,GPS,18.6,-0.13,302,47,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
176,16,GPS,15.1,-0.13,92,29,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
177,22,GPS,30.5,-0.13,133,45,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
178,23,GPS,21.6,-0.13,351,63,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
179,26,GPS,18.3,-0.13,60,22,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
180,30,GPS,16.1,-0.13,0,0,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
181,14,Glonass,25,-1.26,139,68,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
182,2,Glonass,22,-1.26,111,2,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
183,15,Glonass,28,-1.26,185,32,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
184,3,Glonass,21.7,-1.26,80,44,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
185,4,Glonass,16.3,-1.26,347,49,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
186,1,GPS,24.7,1.15,185,15,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
187,3,GPS,20.1,1.15,122,68,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
188,6,GPS,17.7,1.15,299,26,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
189,7,GPS,34.4,1.15,219,30,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
190,9,GPS,19.7,1.15,302,47,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
191,16,GPS,20.6,1.15,92,29,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
192,22,GPS,29,1.15,133,45,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
193,23,GPS,23.7,1.15,351,63,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
194,26,GPS,18.3,1.15,60,22,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
195,30,GPS,16.1,1.15,0,0,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
196,14,Glonass,26.4,-1.21,139,68,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
197,2,Glonass,18.7,-1.21,111,2,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
198,15,Glonass,28.9,-1.21,185,32,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
199,19,Glonass,13.4,-1.21,250,11,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
200,3,Glonass,21.2,-1.21,80,44,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
201,4,Glonass,16.8,-1.21,347,49,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
202,1,GPS,26,1.05,185,15,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
203,3,GPS,23.2,1.05,122,68,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
204,6,GPS,17.7,1.05,299,26,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
205,7,GPS,33.2,1.05,219,30,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
206,9,GPS,22.3,1.05,302,47,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
207,16,GPS,22,1.05,92,29,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
208,22,GPS,30.3,1.05,133,45,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
209,23,GPS,26.2,1.05,351,63,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
210,26,GPS,22.5,1.05,60,22,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
211,30,GPS,16.4,1.05,0,0,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
212,14,Glonass,26.5,-1.04,139,68,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
213,2,Glonass,19,-1.04,111,2,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
214,15,Glonass,29.7,-1.04,185,32,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
215,19,Glonass,14.5,-1.04,250,11,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
216,3,Glonass,22.2,-1.04,80,44,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
217,4,Glonass,17.9,-1.04,347,49,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
218,1,GPS,20.4,1.41,185,15,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
219,3,GPS,24.7,1.41,122,68,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
220,6,GPS,17.2,1.41,299,26,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
221,7,GPS,32.8,1.41,219,30,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
222,9,GPS,22.8,1.41,302,47,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
223,16,GPS,22.9,1.41,92,29,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
224,22,GPS,28.9,1.41,133,45,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
225,23,GPS,23.4,1.41,351,63,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
226,26,GPS,21,1.41,60,22,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
227,30,GPS,16.4,1.41,0,0,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
228,14,Glonass,26,-1.19,139,68,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
229,2,Glonass,21,-1.19,111,2,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
230,15,Glonass,28.2,-1.19,185,32,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
231,19,Glonass,14.5,-1.19,250,11,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
232,3,Glonass,21.9,-1.19,80,44,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
233,4,Glonass,21.2,-1.19,347,49,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
234,1,GPS,17.8,1.15,185,15,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
235,3,GPS,23.6,1.15,122,68,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
236,6,GPS,17.2,1.15,299,26,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
237,7,GPS,32.9,1.15,219,30,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
238,9,GPS,22.7,1.15,302,47,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
239,16,GPS,23.3,1.15,92,29,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
240,22,GPS,27.3,1.15,133,45,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
241,23,GPS,23.5,1.15,351,63,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
242,26,GPS,22.1,1.15,60,22,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
243,30,GPS,16.8,1.15,0,0,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
244,14,Glonass,26,-1.2,139,68,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
245,2,Glonass,22.6,-1.2,111,2,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
246,15,Glonass,27.4,-1.2,185,32,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
247,19,Glonass,13.6,-1.2,250,11,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
248,3,Glonass,24,-1.2,80,44,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
249,4,Glonass,21.2,-1.2,347,49,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
250,1,GPS,20.7,1.05,185,15,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
251,3,GPS,21.3,1.05,122,68,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
252,6,GPS,16.9,1.05,299,26,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
253,7,GPS,28.1,1.05,219,30,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
254,9,GPS,22.2,1.05,302,47,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
255,16,GPS,22.7,1.05,92,29,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
256,22,GPS,27.9,1.05,133,45,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
257,23,GPS,22.7,1.05,351,63,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
258,26,GPS,21.5,1.05,60,22,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
259,30,GPS,19.2,1.05,0,0,TORGI-GNSS-20180906T172818.227Z.gpkg,0,Control-38
