id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileID
93,14,GPS,30.3,-1.15,57,10,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
94,16,GPS,25.7,-1.15,126,9,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
95,17,GPS,26.9,-1.15,279,7,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
96,18,GPS,28.3,-1.15,177,28,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
97,19,GPS,18.5,-1.15,303,4,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
98,22,GPS,31,-1.15,70,73,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
99,23,GPS,37.6,-1.15,284,52,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
100,26,GPS,37.1,-1.15,98,16,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
101,31,GPS,34.5,-1.15,45,27,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
102,10,Glonass,26.5,5.07,164,23,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
103,6,Glonass,22.3,5.07,73,26,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
104,22,Glonass,23.9,5.07,240,28,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
105,9,Glonass,37.2,5.07,106,49,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
106,16,Glonass,18.6,5.07,36,23,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
107,23,Glonass,35.6,5.07,305,24,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
108,7,Glonass,32.5,5.07,11,51,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
109,8,Glonass,24.3,5.07,307,26,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
110,1,GPS,32.1,-0.97,198,50,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
111,3,GPS,30,-0.97,350,68,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
112,6,GPS,26.5,-0.97,323,4,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
113,9,GPS,28.7,-0.97,264,26,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
114,11,GPS,27.3,-0.97,199,23,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
115,14,GPS,30.4,-0.97,57,10,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
116,16,GPS,25.7,-0.97,126,9,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
117,17,GPS,26.6,-0.97,279,7,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
118,18,GPS,29.4,-0.97,177,28,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
119,19,GPS,18.4,-0.97,303,4,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
120,22,GPS,31.5,-0.97,70,73,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
121,23,GPS,37.7,-0.97,284,52,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
122,26,GPS,37.4,-0.97,98,16,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
123,31,GPS,34.3,-0.97,45,27,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
124,10,Glonass,28.1,5.1,164,23,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
125,6,Glonass,23.5,5.1,73,26,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
126,22,Glonass,21.8,5.1,240,28,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
127,9,Glonass,36.8,5.1,106,49,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
128,16,Glonass,19.6,5.1,36,23,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
129,23,Glonass,35.6,5.1,305,24,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
130,7,Glonass,32.2,5.1,11,51,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
131,8,Glonass,24.5,5.1,307,26,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
132,1,GPS,33.5,-1.06,198,50,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
133,3,GPS,30.6,-1.06,348,68,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
134,6,GPS,25.3,-1.06,323,4,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
135,9,GPS,30.5,-1.06,264,26,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
136,11,GPS,21.6,-1.06,199,23,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
137,14,GPS,31.4,-1.06,57,10,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
138,16,GPS,25.3,-1.06,126,9,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
139,17,GPS,22.1,-1.06,279,7,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
140,18,GPS,34.7,-1.06,177,28,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
141,19,GPS,18.2,-1.06,303,4,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
142,22,GPS,30.8,-1.06,70,73,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
143,23,GPS,36.4,-1.06,284,52,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
144,26,GPS,37.9,-1.06,98,16,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
145,31,GPS,34.9,-1.06,45,27,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
146,10,Glonass,28.4,4.96,164,23,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
147,6,Glonass,23.2,4.96,73,26,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
148,22,Glonass,22.1,4.96,240,28,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
149,9,Glonass,36.7,4.96,106,49,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
150,16,Glonass,19.6,4.96,36,23,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
151,23,Glonass,35.4,4.96,305,24,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
152,7,Glonass,29.8,4.96,11,51,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
153,8,Glonass,24.1,4.96,307,26,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
154,1,GPS,35.8,-1.23,198,50,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
155,3,GPS,32.1,-1.23,348,68,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
156,6,GPS,24.1,-1.23,323,4,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
157,9,GPS,28.3,-1.23,264,26,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
158,11,GPS,26.1,-1.23,199,23,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
159,14,GPS,31.9,-1.23,57,10,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
160,16,GPS,24.9,-1.23,126,9,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
161,17,GPS,21.9,-1.23,279,7,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
162,18,GPS,37.5,-1.23,177,28,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
163,19,GPS,18.2,-1.23,303,4,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
164,22,GPS,30.9,-1.23,70,73,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
165,23,GPS,36.7,-1.23,284,52,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
166,26,GPS,37.2,-1.23,98,16,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
167,31,GPS,34.1,-1.23,45,27,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
168,10,Glonass,28.6,4.95,164,23,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
169,6,Glonass,24,4.95,73,26,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
170,22,Glonass,23.4,4.95,240,28,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
171,9,Glonass,36.2,4.95,106,49,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
172,16,Glonass,21.2,4.95,36,23,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
173,23,Glonass,35.7,4.95,305,24,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
174,7,Glonass,30.1,4.95,11,51,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
175,8,Glonass,25,4.95,307,26,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
176,1,GPS,33.2,-1.23,198,50,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
177,3,GPS,32.2,-1.23,348,68,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
178,6,GPS,24.5,-1.23,323,4,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
179,9,GPS,31.6,-1.23,264,26,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
180,11,GPS,22.5,-1.23,199,23,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
181,14,GPS,31.8,-1.23,57,10,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
182,16,GPS,24.6,-1.23,126,9,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
183,17,GPS,23.8,-1.23,279,7,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
184,18,GPS,37.8,-1.23,177,28,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
185,19,GPS,17.8,-1.23,303,4,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
186,22,GPS,30.6,-1.23,70,73,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
187,23,GPS,37,-1.23,284,52,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
188,26,GPS,37.2,-1.23,98,16,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
189,31,GPS,35,-1.23,45,27,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
190,10,Glonass,29,5.07,164,23,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
191,6,Glonass,24.3,5.07,73,26,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
192,22,Glonass,25.7,5.07,240,28,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
193,9,Glonass,36.6,5.07,106,49,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
194,16,Glonass,21.5,5.07,36,23,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
195,23,Glonass,36.3,5.07,305,24,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
196,7,Glonass,30.5,5.07,11,51,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
197,8,Glonass,23.8,5.07,307,26,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
198,1,GPS,35.7,-1.23,198,50,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
199,3,GPS,30.5,-1.23,348,68,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
200,6,GPS,24.1,-1.23,323,4,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
201,9,GPS,31.5,-1.23,264,26,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
202,11,GPS,18.4,-1.23,199,23,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
203,14,GPS,31.8,-1.23,57,10,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
204,16,GPS,24.6,-1.23,126,9,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
205,17,GPS,24,-1.23,279,7,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
206,18,GPS,37.6,-1.23,177,28,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
207,19,GPS,18.1,-1.23,303,4,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
208,22,GPS,30.5,-1.23,70,73,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
209,23,GPS,36.4,-1.23,284,52,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
210,26,GPS,37.9,-1.23,98,16,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
211,31,GPS,35.3,-1.23,45,27,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
212,10,Glonass,27.9,5.18,164,23,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
213,6,Glonass,23,5.18,73,26,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
214,22,Glonass,20.1,5.18,240,28,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
215,9,Glonass,37.1,5.18,106,49,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
216,16,Glonass,20.6,5.18,36,23,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
217,23,Glonass,36.2,5.18,305,24,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
218,7,Glonass,30.7,5.18,11,51,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
219,8,Glonass,24.2,5.18,307,26,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
220,1,GPS,37.7,-1.32,198,50,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
221,3,GPS,29.6,-1.32,348,68,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
222,6,GPS,22.5,-1.32,323,4,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
223,9,GPS,32.6,-1.32,264,26,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
224,11,GPS,28.2,-1.32,199,23,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
225,14,GPS,31.7,-1.32,57,10,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
226,16,GPS,25,-1.32,126,9,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
227,17,GPS,22.5,-1.32,279,7,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
228,18,GPS,36.5,-1.32,177,28,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
229,22,GPS,30.4,-1.32,70,73,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
230,23,GPS,36.4,-1.32,284,52,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
231,26,GPS,38.1,-1.32,98,16,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
232,31,GPS,34.4,-1.32,45,27,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
233,10,Glonass,27.2,5.15,164,23,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
234,6,Glonass,24.5,5.15,73,26,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
235,22,Glonass,26.7,5.15,240,28,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
236,9,Glonass,37.2,5.15,106,49,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
237,16,Glonass,21.4,5.15,36,23,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
238,23,Glonass,37.2,5.15,305,24,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
239,7,Glonass,30.8,5.15,11,51,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
240,8,Glonass,24.8,5.15,307,26,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
241,1,GPS,37.2,-1.45,198,50,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
242,3,GPS,31,-1.45,348,68,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
243,6,GPS,24.8,-1.45,323,4,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
244,9,GPS,31.3,-1.45,264,26,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
245,11,GPS,29,-1.45,199,23,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
246,14,GPS,31.8,-1.45,57,10,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
247,16,GPS,25.1,-1.45,126,9,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
248,17,GPS,23.8,-1.45,279,7,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
249,18,GPS,37.7,-1.45,177,28,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
250,22,GPS,31.7,-1.45,70,73,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
251,23,GPS,36.5,-1.45,284,52,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
252,26,GPS,38.1,-1.45,98,16,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
253,31,GPS,36.3,-1.45,45,27,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
254,10,Glonass,27.9,4.92,164,23,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
255,6,Glonass,24,4.92,73,26,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
256,22,Glonass,22.1,4.92,240,28,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
257,9,Glonass,37,4.92,106,49,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
258,16,Glonass,21.8,4.92,36,23,TORGI-GNSS-20180910T155316.367Z.gpkg,0,Control-42
