id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileId
25,20,Glonass,26.5,1.64,302,28,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
26,19,Glonass,22.6,1.64,234,30,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
27,3,Glonass,21.3,1.64,70,25,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
28,4,Glonass,31.9,1.64,2,50,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
29,1,GPS,30.9,-0.37,202,54,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
30,3,GPS,30.6,-0.37,341,64,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
31,9,GPS,29.6,-0.37,261,23,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
32,11,GPS,29.6,-0.37,202,26,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
33,14,GPS,32.4,-0.37,56,13,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
34,17,GPS,22.9,-0.37,284,8,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
35,18,GPS,23.6,-0.37,177,32,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
36,19,GPS,25.1,-0.37,307,4,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
37,22,GPS,30.6,-0.37,53,74,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
38,23,GPS,34.1,-0.37,277,50,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
39,26,GPS,30.8,-0.37,102,14,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
40,31,GPS,26.5,-0.37,46,30,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
41,14,Glonass,31.4,2.04,108,47,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
42,13,Glonass,27.8,2.04,43,28,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
43,15,Glonass,17.9,2.04,157,27,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
44,5,Glonass,28.2,2.04,303,23,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
45,20,Glonass,23.7,2.04,302,28,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
46,19,Glonass,22.6,2.04,234,30,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
47,3,Glonass,28.9,2.04,70,25,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
48,4,Glonass,31.2,2.04,2,50,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
49,1,GPS,35.1,0.38,202,54,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
50,3,GPS,35,0.38,341,64,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
51,9,GPS,26,0.38,261,23,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
52,11,GPS,36.6,0.38,202,26,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
53,14,GPS,31.8,0.38,56,13,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
54,16,GPS,23.6,0.38,129,6,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
55,17,GPS,29.9,0.38,284,8,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
56,18,GPS,25.6,0.38,177,32,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
57,19,GPS,22.8,0.38,307,4,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
58,22,GPS,33.1,0.38,53,74,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
59,23,GPS,27.2,0.38,277,50,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
60,26,GPS,29.1,0.38,102,14,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
61,31,GPS,30.5,0.38,46,30,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
62,14,Glonass,29.2,0.58,108,47,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
63,13,Glonass,27.7,0.58,43,28,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
64,15,Glonass,17.9,0.58,157,27,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
65,5,Glonass,32,0.58,303,23,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
66,20,Glonass,23.8,0.58,302,28,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
67,19,Glonass,22.6,0.58,234,30,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
68,3,Glonass,24.8,0.58,70,25,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
69,4,Glonass,32.2,0.58,2,50,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
70,1,GPS,34.5,0.57,202,54,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
71,3,GPS,32.7,0.57,341,64,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
72,9,GPS,24.5,0.57,261,23,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
73,11,GPS,34.3,0.57,202,26,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
74,14,GPS,30.5,0.57,56,13,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
75,16,GPS,22.2,0.57,129,6,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
76,17,GPS,28,0.57,284,8,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
77,18,GPS,29.1,0.57,177,32,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
78,19,GPS,23,0.57,307,4,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
79,22,GPS,32.6,0.57,53,74,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
80,23,GPS,29.6,0.57,277,50,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
81,26,GPS,29.7,0.57,102,14,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
82,31,GPS,31,0.57,46,30,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
83,14,Glonass,31.7,0.53,108,47,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
84,13,Glonass,25.8,0.53,43,28,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
85,5,Glonass,33.7,0.53,303,23,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
86,20,Glonass,26.2,0.53,302,28,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
87,3,Glonass,24.6,0.53,70,25,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
88,4,Glonass,33.3,0.53,2,50,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
89,1,GPS,31.2,0.51,202,54,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
90,3,GPS,32.6,0.51,341,64,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
91,9,GPS,27.8,0.51,261,23,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
92,11,GPS,32.1,0.51,202,26,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
93,14,GPS,31.3,0.51,56,13,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
94,17,GPS,31.1,0.51,284,8,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
95,18,GPS,27.1,0.51,177,32,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
96,22,GPS,33.9,0.51,53,74,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
97,23,GPS,35.4,0.51,277,50,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
98,26,GPS,27.6,0.51,102,14,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
99,14,Glonass,31.4,0.53,108,47,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
100,13,Glonass,23.5,0.53,43,28,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
101,5,Glonass,32.1,0.53,303,23,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
102,20,Glonass,26.2,0.53,302,28,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
103,3,Glonass,25.8,0.53,70,25,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
104,4,Glonass,33.8,0.53,2,50,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
105,1,GPS,32.9,0.51,202,54,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
106,3,GPS,34.9,0.51,341,64,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
107,9,GPS,29.4,0.51,261,23,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
108,11,GPS,32.6,0.51,202,26,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
109,14,GPS,31.6,0.51,56,13,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
110,17,GPS,32.6,0.51,284,8,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
111,18,GPS,25.4,0.51,177,32,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
112,22,GPS,33.8,0.51,53,74,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
113,23,GPS,35.3,0.51,277,50,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
114,26,GPS,24.9,0.51,102,14,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
115,31,GPS,26,0.51,46,30,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
116,14,Glonass,31.8,0.53,108,47,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
117,13,Glonass,26.4,0.53,43,28,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
118,5,Glonass,34,0.53,303,23,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
119,20,Glonass,26.8,0.53,302,28,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
120,3,Glonass,26.7,0.53,70,25,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
121,4,Glonass,34.1,0.53,2,50,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
122,1,GPS,29.8,0.51,202,54,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
123,3,GPS,31.6,0.51,341,64,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
124,9,GPS,27.7,0.51,261,23,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
125,11,GPS,33.1,0.51,202,26,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
126,14,GPS,32.4,0.51,56,13,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
127,17,GPS,27.9,0.51,284,8,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
128,18,GPS,27.8,0.51,177,32,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
129,19,GPS,24.6,0.51,307,4,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
130,22,GPS,33.7,0.51,53,74,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
131,23,GPS,31.3,0.51,277,50,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
132,26,GPS,27.5,0.51,102,14,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
133,14,Glonass,26.9,0.53,108,47,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
134,13,Glonass,24.9,0.53,43,28,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
135,5,Glonass,29.9,0.53,303,23,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
136,20,Glonass,25.7,0.53,302,28,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
137,19,Glonass,25.2,0.53,234,30,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
138,3,Glonass,30.4,0.53,70,25,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
139,4,Glonass,31.1,0.53,2,50,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
140,1,GPS,26.7,0.51,202,54,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
141,3,GPS,35.2,0.51,341,64,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
142,9,GPS,26.4,0.51,261,23,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
143,11,GPS,25.9,0.51,202,26,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
144,14,GPS,30.1,0.51,56,13,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
145,17,GPS,30.5,0.51,284,8,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
146,18,GPS,31.2,0.51,177,32,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
147,19,GPS,23.9,0.51,307,4,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
148,22,GPS,32.7,0.51,53,74,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
149,23,GPS,30.9,0.51,277,50,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
150,26,GPS,27.2,0.51,102,14,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
151,31,GPS,30.1,0.51,46,30,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
152,14,Glonass,29.6,0.53,108,47,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
153,13,Glonass,25.7,0.53,43,28,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
154,15,Glonass,25.7,0.53,157,27,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
155,5,Glonass,31.4,0.53,303,23,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
156,20,Glonass,23.7,0.53,302,28,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
157,3,Glonass,29.7,0.53,70,25,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
158,4,Glonass,34.3,0.53,2,50,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
159,1,GPS,26.7,0.51,202,54,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
160,3,GPS,31.6,0.51,341,64,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
161,9,GPS,26.6,0.51,261,23,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
162,11,GPS,24.9,0.51,202,26,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
163,14,GPS,30.1,0.51,56,13,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
164,17,GPS,28.5,0.51,284,8,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
165,18,GPS,28.4,0.51,177,32,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
166,22,GPS,32.7,0.51,53,74,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
167,23,GPS,31.3,0.51,277,50,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
168,26,GPS,27,0.51,102,14,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
169,14,Glonass,26.8,0.53,108,47,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
170,5,Glonass,33,0.53,303,23,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
171,20,Glonass,24.7,0.53,302,28,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
172,3,Glonass,31.6,0.53,70,25,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
173,4,Glonass,34.4,0.53,2,50,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
174,1,GPS,33.8,0.51,202,54,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
175,3,GPS,32.9,0.51,341,64,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
176,9,GPS,28.1,0.51,261,23,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
177,11,GPS,34.5,0.51,202,26,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
178,14,GPS,31.6,0.51,56,13,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
179,17,GPS,24.8,0.51,284,8,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
180,18,GPS,30.3,0.51,177,32,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
181,22,GPS,31.1,0.51,53,74,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
182,23,GPS,33.9,0.51,277,50,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
183,26,GPS,31.9,0.51,102,14,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
184,31,GPS,32.3,0.51,46,30,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
185,14,Glonass,28.3,0.53,108,47,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
186,13,Glonass,22.9,0.53,43,28,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
187,5,Glonass,33.1,0.53,303,23,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
188,20,Glonass,24.1,0.53,302,28,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
189,19,Glonass,25.3,0.53,234,30,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
190,3,Glonass,30.5,0.53,70,25,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
191,4,Glonass,30.4,0.53,2,50,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
192,1,GPS,30.8,0.51,202,54,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
193,3,GPS,31.9,0.51,341,64,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
194,11,GPS,26.9,0.51,202,26,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
195,14,GPS,31.7,0.51,56,13,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
196,17,GPS,22.7,0.51,284,8,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
197,18,GPS,26.1,0.51,177,32,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
198,19,GPS,24,0.51,307,4,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
199,22,GPS,28.8,0.51,53,74,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
200,23,GPS,30.8,0.51,277,50,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
201,26,GPS,30,0.51,102,14,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
202,14,Glonass,25.1,0.53,108,47,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
203,5,Glonass,33.9,0.53,303,23,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
204,20,Glonass,25.3,0.53,302,28,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
205,19,Glonass,26,0.53,234,30,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
206,4,Glonass,27.8,0.53,2,50,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
207,1,GPS,36.1,0.51,202,54,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
208,3,GPS,33.2,0.51,341,64,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
209,11,GPS,22.9,0.51,202,26,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
210,14,GPS,33.1,0.51,56,13,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
211,17,GPS,29.9,0.51,284,8,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
212,18,GPS,24.5,0.51,177,32,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
213,22,GPS,29,0.51,53,74,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
214,23,GPS,34.4,0.51,277,50,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
215,26,GPS,25.6,0.51,102,14,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
216,31,GPS,36.2,0.51,46,30,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
217,14,Glonass,22.8,0.53,108,47,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
218,5,Glonass,31.9,0.53,303,23,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
219,20,Glonass,24.3,0.53,302,28,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
220,4,Glonass,26.7,0.53,2,50,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
221,1,GPS,37.8,0.51,202,54,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
222,3,GPS,29.4,0.51,341,64,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
223,11,GPS,25.5,0.51,202,26,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
224,14,GPS,30.6,0.51,56,13,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
225,17,GPS,31,0.51,284,8,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
226,18,GPS,22.8,0.51,177,32,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
227,22,GPS,27.6,0.51,53,74,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
228,23,GPS,34.1,0.51,277,50,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
229,26,GPS,22.8,0.51,102,14,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
230,31,GPS,38,0.51,46,30,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
231,14,Glonass,26.3,0.53,108,47,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
232,5,Glonass,26.7,0.53,303,23,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
233,20,Glonass,27.4,0.53,302,28,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
234,19,Glonass,26.3,0.53,234,30,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
235,3,Glonass,31.1,0.53,70,25,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
236,4,Glonass,33,0.53,2,50,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
237,1,GPS,28.9,0.51,202,54,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
238,3,GPS,37.6,0.51,341,64,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
239,9,GPS,29,0.51,261,23,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
240,11,GPS,26.4,0.51,202,26,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
241,14,GPS,27.7,0.51,56,13,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
242,18,GPS,27.9,0.51,177,32,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
243,22,GPS,33.5,0.51,53,74,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
244,23,GPS,34,0.51,277,50,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
245,26,GPS,29,0.51,102,14,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
246,31,GPS,35.4,0.51,46,30,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
247,14,Glonass,29.3,0.53,108,47,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
248,13,Glonass,26.1,0.53,43,28,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
249,19,Glonass,24.5,0.53,234,30,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
250,3,Glonass,30.2,0.53,70,25,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
251,4,Glonass,33.5,0.53,2,50,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
252,1,GPS,31.1,0.51,202,54,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
253,3,GPS,32.8,0.51,341,64,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
254,9,GPS,24.4,0.51,261,23,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
255,14,GPS,25.6,0.51,56,13,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
256,18,GPS,30,0.51,177,32,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
257,22,GPS,33.4,0.51,53,74,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
258,23,GPS,33.9,0.51,277,50,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
259,31,GPS,36.6,0.51,46,30,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
260,14,Glonass,29.3,0.53,108,47,TORGI-GNSS-20180907T155555.982Z.gpkg,0,Control-2
