id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileId
86,14,Glonass,33.2,0.53,108,47,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
87,13,Glonass,25.3,0.53,43,28,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
88,15,Glonass,27.1,0.53,157,27,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
89,20,Glonass,28.4,0.53,302,28,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
90,19,Glonass,26.5,0.53,234,30,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
91,4,Glonass,37.5,0.53,2,50,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
92,1,GPS,33.2,0.51,202,54,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
93,3,GPS,43.5,0.51,341,64,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
94,9,GPS,28.4,0.51,261,23,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
95,14,GPS,23.3,0.51,56,13,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
96,18,GPS,24.8,0.51,177,32,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
97,22,GPS,41,0.51,53,74,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
98,23,GPS,33.2,0.51,277,50,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
99,31,GPS,30.6,0.51,46,30,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
100,14,Glonass,33.9,0.53,108,47,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
101,13,Glonass,24.1,0.53,43,28,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
102,15,Glonass,25.2,0.53,157,27,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
103,20,Glonass,25.2,0.53,302,28,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
104,19,Glonass,26.4,0.53,234,30,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
105,4,Glonass,39.8,0.53,2,50,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
106,1,GPS,33.1,0.51,202,54,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
107,3,GPS,44.2,0.51,341,64,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
108,9,GPS,32.7,0.51,261,23,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
109,11,GPS,24.6,0.51,202,26,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
110,18,GPS,26.4,0.51,177,32,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
111,22,GPS,40.5,0.51,53,74,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
112,23,GPS,34.1,0.51,277,50,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
113,26,GPS,23.9,0.51,102,14,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
114,31,GPS,30.1,0.51,46,30,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
115,14,Glonass,34,0.53,108,47,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
116,13,Glonass,22.6,0.53,43,28,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
117,20,Glonass,26.2,0.53,302,28,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
118,19,Glonass,24.1,0.53,234,30,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
119,4,Glonass,40.4,0.53,2,50,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
120,1,GPS,32.4,0.51,202,54,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
121,3,GPS,43.3,0.51,341,64,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
122,9,GPS,32.1,0.51,261,23,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
123,11,GPS,25.8,0.51,202,26,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
124,18,GPS,26.7,0.51,177,32,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
125,22,GPS,41,0.51,53,74,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
126,23,GPS,33,0.51,277,50,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
127,31,GPS,31.2,0.51,46,30,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
128,14,Glonass,33.1,0.53,108,47,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
129,20,Glonass,27.1,0.53,302,28,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
130,3,Glonass,24.1,0.53,70,25,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
131,4,Glonass,39.2,0.53,2,50,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
132,1,GPS,32,0.51,202,54,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
133,3,GPS,43.3,0.51,341,64,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
134,9,GPS,30.5,0.51,261,23,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
135,11,GPS,25.5,0.51,202,26,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
136,18,GPS,28.4,0.51,177,32,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
137,22,GPS,40.4,0.51,53,74,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
138,23,GPS,31.3,0.51,277,50,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
139,26,GPS,22.4,0.51,102,14,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
140,31,GPS,30.4,0.51,46,30,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
141,14,Glonass,34.3,0.53,108,47,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
142,13,Glonass,24.4,0.53,43,28,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
143,15,Glonass,25.6,0.53,157,27,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
144,20,Glonass,27.4,0.53,302,28,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
145,19,Glonass,23.3,0.53,234,30,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
146,4,Glonass,39.6,0.53,2,50,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
147,1,GPS,34,0.51,202,54,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
148,3,GPS,43.6,0.51,341,64,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
149,9,GPS,31.4,0.51,261,23,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
150,11,GPS,25.9,0.51,202,26,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
151,18,GPS,24.6,0.51,177,32,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
152,22,GPS,39.8,0.51,53,74,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
153,23,GPS,31.6,0.51,277,50,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
154,31,GPS,30.2,0.51,46,30,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
155,14,Glonass,33.7,0.53,108,47,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
156,13,Glonass,23.5,0.53,43,28,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
157,15,Glonass,23.2,0.53,157,27,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
158,20,Glonass,26.4,0.53,302,28,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
159,4,Glonass,40.2,0.53,2,50,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
160,1,GPS,35.1,0.51,202,54,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
161,3,GPS,43.4,0.51,341,64,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
162,9,GPS,31.2,0.51,261,23,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
163,11,GPS,26,0.51,202,26,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
164,18,GPS,26.7,0.51,177,32,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
165,22,GPS,40.9,0.51,53,74,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
166,23,GPS,31.2,0.51,277,50,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
167,26,GPS,23.9,0.51,102,14,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
168,31,GPS,29.3,0.51,46,30,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
169,14,Glonass,32,0.53,108,47,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
170,13,Glonass,23.7,0.53,43,28,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
171,15,Glonass,24.8,0.53,157,27,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
172,20,Glonass,26.3,0.53,302,28,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
173,3,Glonass,25.2,0.53,70,25,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
174,4,Glonass,39,0.53,2,50,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
175,1,GPS,34.1,0.51,202,54,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
176,3,GPS,42.8,0.51,341,64,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
177,9,GPS,28.4,0.51,261,23,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
178,11,GPS,25.1,0.51,202,26,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
179,18,GPS,28.3,0.51,177,32,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
180,22,GPS,40.8,0.51,53,74,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
181,23,GPS,31.5,0.51,277,50,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
182,31,GPS,28.2,0.51,46,30,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
183,14,Glonass,32.9,0.53,108,47,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
184,15,Glonass,25.2,0.53,157,27,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
185,20,Glonass,26.1,0.53,302,28,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
186,4,Glonass,39.4,0.53,2,50,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
187,1,GPS,34.4,0.51,202,54,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
188,3,GPS,43.2,0.51,341,64,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
189,9,GPS,26.6,0.51,261,23,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
190,11,GPS,24.5,0.51,202,26,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
191,18,GPS,28.5,0.51,177,32,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
192,22,GPS,40.8,0.51,53,74,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
193,23,GPS,31,0.51,277,50,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
194,26,GPS,22.6,0.51,102,14,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
195,31,GPS,28.2,0.51,46,30,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
196,14,Glonass,33.4,0.53,108,47,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
197,5,Glonass,23.2,0.53,303,23,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
198,4,Glonass,41.3,0.53,2,50,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
199,1,GPS,35.1,0.51,202,54,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
200,3,GPS,43.4,0.51,341,64,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
201,9,GPS,28.8,0.51,261,23,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
202,11,GPS,27.3,0.51,202,26,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
203,18,GPS,28.6,0.51,177,32,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
204,22,GPS,41.2,0.51,53,74,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
205,23,GPS,31.3,0.51,277,50,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
206,26,GPS,22.8,0.51,102,14,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
207,31,GPS,29.7,0.51,46,30,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
208,14,Glonass,33.5,0.53,108,47,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
209,13,Glonass,23.9,0.53,43,28,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
210,20,Glonass,24.2,0.53,302,28,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
211,3,Glonass,24.1,0.53,70,25,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
212,4,Glonass,40.8,0.53,2,50,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
213,1,GPS,35.2,0.51,202,54,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
214,3,GPS,42.9,0.51,341,64,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
215,9,GPS,28.7,0.51,261,23,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
216,11,GPS,24.8,0.51,202,26,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
217,18,GPS,26.6,0.51,177,32,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
218,22,GPS,40.9,0.51,53,74,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
219,23,GPS,29.5,0.51,277,50,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
220,31,GPS,31.5,0.51,46,30,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
221,14,Glonass,34.2,0.53,108,47,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
222,13,Glonass,23,0.53,43,28,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
223,15,Glonass,25,0.53,157,27,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
224,20,Glonass,24.6,0.53,302,28,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
225,3,Glonass,27.8,0.53,70,25,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
226,4,Glonass,41.3,0.53,2,50,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
227,1,GPS,36.1,0.51,202,54,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
228,3,GPS,43,0.51,341,64,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
229,9,GPS,31.8,0.51,261,23,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
230,11,GPS,24.4,0.51,202,26,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
231,18,GPS,28.1,0.51,177,32,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
232,22,GPS,41.3,0.51,53,74,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
233,23,GPS,31.6,0.51,277,50,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
234,31,GPS,29.8,0.51,46,30,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
235,14,Glonass,34.6,0.53,108,47,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
236,13,Glonass,23.3,0.53,43,28,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
237,15,Glonass,24.1,0.53,157,27,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
238,20,Glonass,23.5,0.53,302,28,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
239,3,Glonass,26.9,0.53,70,25,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
240,4,Glonass,41.2,0.53,2,50,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
241,1,GPS,35.4,0.51,202,54,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
242,3,GPS,43,0.51,341,64,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
243,9,GPS,31.2,0.51,261,23,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
244,11,GPS,26.8,0.51,202,26,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
245,17,GPS,23.3,0.51,284,8,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
246,18,GPS,28,0.51,177,32,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
247,22,GPS,41.5,0.51,53,74,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
248,23,GPS,31.4,0.51,277,50,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
249,31,GPS,30.3,0.51,46,30,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
250,14,Glonass,33.7,0.53,108,47,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
251,13,Glonass,25.1,0.53,43,28,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
252,5,Glonass,23.7,0.53,303,23,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
253,3,Glonass,25.8,0.53,70,25,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
254,4,Glonass,40.5,0.53,2,50,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
255,1,GPS,35.8,0.51,202,54,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
256,3,GPS,41.9,0.51,341,64,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
257,9,GPS,29.8,0.51,261,23,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
258,11,GPS,26.8,0.51,202,26,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
259,17,GPS,25.3,0.51,284,8,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
260,18,GPS,26.4,0.51,177,32,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
261,22,GPS,40.5,0.51,53,74,TORGI-GNSS-20180907T155636.800Z.gpkg,0,Control-5
