id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileID
92,3,GPS,26.8,0.06,73,79,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
93,6,GPS,34.6,0.06,312,18,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
94,7,GPS,31.3,0.06,216,18,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
95,9,GPS,34.2,0.06,289,37,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
96,11,GPS,23.8,0.06,189,6,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
97,16,GPS,34.5,0.06,106,26,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
98,22,GPS,37.8,0.06,123,59,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
99,23,GPS,40.6,0.06,323,59,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
100,26,GPS,36.9,0.06,74,25,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
101,31,GPS,26.5,0.06,40,8,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
102,10,Glonass,28.3,0.57,23,4,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
103,2,Glonass,35.5,0.57,333,39,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
104,18,Glonass,31.2,0.57,317,9,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
105,12,Glonass,36.1,0.57,153,59,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
106,11,Glonass,35.6,0.57,53,52,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
107,1,Glonass,32.9,0.57,66,47,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
108,24,Glonass,26.4,0.57,223,5,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
109,17,Glonass,26.1,0.57,270,16,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
110,1,GPS,41.8,0.15,192,27,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
111,3,GPS,32.4,0.15,73,79,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
112,6,GPS,34.5,0.15,312,18,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
113,7,GPS,33.5,0.15,216,18,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
114,9,GPS,35.3,0.15,289,37,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
115,11,GPS,25,0.15,189,6,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
116,16,GPS,34,0.15,106,26,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
117,18,GPS,24.8,0.15,174,8,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
118,22,GPS,37.8,0.15,123,59,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
119,23,GPS,41.1,0.15,323,59,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
120,26,GPS,36.8,0.15,74,25,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
121,31,GPS,31,0.15,40,8,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
122,10,Glonass,28,0.59,23,4,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
123,2,Glonass,36.2,0.59,333,39,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
124,18,Glonass,18.2,0.59,317,9,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
125,12,Glonass,32.1,0.59,153,59,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
126,11,Glonass,36.1,0.59,53,52,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
127,1,Glonass,33.3,0.59,66,47,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
128,24,Glonass,26.4,0.59,223,5,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
129,17,Glonass,24.2,0.59,270,16,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
130,1,GPS,34.9,0.18,192,27,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
131,3,GPS,38.7,0.18,73,79,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
132,6,GPS,29,0.18,312,18,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
133,7,GPS,38.1,0.18,216,18,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
134,9,GPS,36.5,0.18,289,37,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
135,11,GPS,27.9,0.18,189,6,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
136,16,GPS,34.5,0.18,106,26,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
137,18,GPS,24.8,0.18,174,8,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
138,22,GPS,37.1,0.18,123,59,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
139,23,GPS,40.7,0.18,323,59,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
140,26,GPS,37.5,0.18,74,25,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
141,31,GPS,36.4,0.18,40,8,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
142,10,Glonass,28.2,0.52,23,4,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
143,2,Glonass,36.5,0.52,333,39,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
144,18,Glonass,23,0.52,317,9,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
145,12,Glonass,34.5,0.52,153,59,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
146,11,Glonass,36.5,0.52,53,52,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
147,1,Glonass,35,0.52,66,47,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
148,24,Glonass,26.4,0.52,223,5,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
149,17,Glonass,21.1,0.52,270,16,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
150,1,GPS,35.6,0.06,192,27,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
151,3,GPS,37.1,0.06,73,79,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
152,6,GPS,30.9,0.06,312,18,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
153,7,GPS,38,0.06,216,18,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
154,9,GPS,36.3,0.06,289,37,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
155,11,GPS,29.1,0.06,189,6,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
156,16,GPS,32.1,0.06,106,26,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
157,18,GPS,24.8,0.06,174,8,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
158,22,GPS,38.5,0.06,123,59,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
159,23,GPS,40.8,0.06,323,59,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
160,26,GPS,37.8,0.06,74,25,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
161,31,GPS,36,0.06,40,8,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
162,10,Glonass,28.7,0.47,23,4,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
163,2,Glonass,35.6,0.47,333,39,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
164,18,Glonass,25.2,0.47,317,9,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
165,12,Glonass,32.9,0.47,153,59,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
166,11,Glonass,37,0.47,53,52,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
167,1,Glonass,34.3,0.47,66,47,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
168,24,Glonass,26.4,0.47,223,5,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
169,17,Glonass,24,0.47,270,16,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
170,1,GPS,38,0.06,192,27,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
171,3,GPS,36.7,0.06,73,79,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
172,6,GPS,29.5,0.06,312,18,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
173,7,GPS,36.8,0.06,216,18,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
174,9,GPS,36,0.06,289,37,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
175,11,GPS,27.3,0.06,189,6,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
176,16,GPS,30.6,0.06,106,26,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
177,22,GPS,39.1,0.06,123,59,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
178,23,GPS,40.9,0.06,323,59,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
179,26,GPS,37.9,0.06,74,25,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
180,31,GPS,38.7,0.06,40,8,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
181,10,Glonass,26,0.6,23,4,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
182,2,Glonass,33.3,0.6,333,39,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
183,18,Glonass,26.7,0.6,317,9,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
184,12,Glonass,32.9,0.6,153,59,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
185,11,Glonass,35.2,0.6,53,52,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
186,1,Glonass,34.6,0.6,66,47,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
187,24,Glonass,26.4,0.6,223,5,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
188,17,Glonass,24.3,0.6,270,16,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
189,1,GPS,41.8,0.1,192,27,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
190,3,GPS,35.8,0.1,73,79,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
191,6,GPS,26.4,0.1,312,18,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
192,7,GPS,32,0.1,216,18,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
193,9,GPS,37.4,0.1,289,37,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
194,11,GPS,19.5,0.1,189,6,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
195,16,GPS,30.7,0.1,106,26,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
196,22,GPS,37.6,0.1,123,59,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
197,23,GPS,42.7,0.1,323,59,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
198,26,GPS,37.1,0.1,74,25,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
199,31,GPS,35.3,0.1,40,8,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
200,10,Glonass,27.1,0.72,23,4,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
201,2,Glonass,33.6,0.72,333,39,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
202,18,Glonass,26.3,0.72,317,9,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
203,12,Glonass,34.8,0.72,153,59,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
204,11,Glonass,36.1,0.72,53,52,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
205,1,Glonass,37,0.72,66,47,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
206,24,Glonass,26.4,0.72,223,5,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
207,17,Glonass,18.2,0.72,270,16,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
208,1,GPS,39.9,0.3,192,27,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
209,3,GPS,34.4,0.3,73,79,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
210,6,GPS,31.3,0.3,312,18,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
211,7,GPS,35.8,0.3,216,18,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
212,9,GPS,37.4,0.3,289,37,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
213,11,GPS,24.1,0.3,189,6,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
214,16,GPS,29.4,0.3,106,26,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
215,22,GPS,38.6,0.3,123,59,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
216,23,GPS,42,0.3,323,59,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
217,26,GPS,38.2,0.3,74,25,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
218,31,GPS,39,0.3,40,8,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
219,10,Glonass,27.6,0.56,23,4,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
220,2,Glonass,33.8,0.56,333,39,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
221,18,Glonass,29.5,0.56,317,9,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
222,12,Glonass,36.6,0.56,153,59,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
223,11,Glonass,36.2,0.56,53,52,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
224,1,Glonass,37.8,0.56,66,47,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
225,24,Glonass,26.4,0.56,223,5,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
226,17,Glonass,27.2,0.56,270,16,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
227,1,GPS,40,0.06,192,27,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
228,3,GPS,35.1,0.06,73,79,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
229,6,GPS,31.1,0.06,312,18,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
230,7,GPS,35.8,0.06,216,18,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
231,9,GPS,38.7,0.06,288,39,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
232,11,GPS,26.1,0.06,188,5,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
233,16,GPS,30.5,0.06,106,24,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
234,22,GPS,38.6,0.06,123,58,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
235,23,GPS,40.9,0.06,323,60,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
236,26,GPS,38.7,0.06,74,24,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
237,31,GPS,39.6,0.06,40,8,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
238,10,Glonass,27,0.58,23,4,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
239,2,Glonass,32.8,0.58,333,40,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
240,18,Glonass,30.3,0.58,317,11,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
241,12,Glonass,37.5,0.58,151,58,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
242,11,Glonass,36,0.58,54,51,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
243,1,Glonass,38,0.58,67,46,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
244,24,Glonass,26.4,0.58,222,6,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
245,17,Glonass,30.7,0.58,268,18,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
246,1,GPS,40.1,-0.04,191,26,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
247,3,GPS,34.4,-0.04,78,78,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
248,6,GPS,31.3,-0.04,312,19,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
249,7,GPS,36,-0.04,215,18,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
250,9,GPS,39.4,-0.04,288,39,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
251,11,GPS,25.1,-0.04,188,5,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
252,16,GPS,30.6,-0.04,106,24,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
253,22,GPS,37.5,-0.04,123,58,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
254,23,GPS,40.1,-0.04,323,60,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
255,26,GPS,38.5,-0.04,74,24,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
256,31,GPS,39.5,-0.04,40,8,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
257,10,Glonass,28.1,0.58,23,4,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
258,2,Glonass,31.5,0.58,333,40,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
259,18,Glonass,29.3,0.58,317,11,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
260,12,Glonass,36.8,0.58,151,58,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
261,11,Glonass,35,0.58,54,51,TORGI-GNSS-20180904T170918.397Z.gpkg,0,Control-64
