id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileID
1,14,Glonass,31.3,6.5,49,30,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
2,16,Glonass,22.4,6.5,167,14,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
3,15,Glonass,30.9,6.5,101,45,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
4,5,Glonass,36.4,6.5,355,49,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
5,21,Glonass,28.7,6.5,310,25,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
6,4,Glonass,31.9,6.5,61,29,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
7,1,GPS,30.1,-0.32,208,61,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
8,3,GPS,27,-0.32,333,59,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
9,9,GPS,26,-0.32,255,19,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
10,11,GPS,26.8,-0.32,205,32,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
11,14,GPS,26.8,-0.32,52,18,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
12,17,GPS,26.3,-0.32,289,9,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
13,18,GPS,25.3,-0.32,177,38,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
14,19,GPS,25.6,-0.32,313,4,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
15,22,GPS,28.8,-0.32,29,73,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
16,23,GPS,26.1,-0.32,270,46,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
17,26,GPS,28.2,-0.32,108,11,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
18,31,GPS,35.8,-0.32,52,35,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
19,14,Glonass,26.6,6.5,49,30,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
20,15,Glonass,23,6.5,101,45,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
21,5,Glonass,36.3,6.5,355,49,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
22,21,Glonass,32.6,6.5,310,25,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
23,1,GPS,26.7,-0.32,208,61,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
24,3,GPS,33.4,-0.32,333,59,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
25,9,GPS,31.3,-0.32,255,19,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
26,11,GPS,25.8,-0.32,205,32,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
27,14,GPS,25.3,-0.32,52,18,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
28,18,GPS,24.2,-0.32,177,38,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
29,22,GPS,36.6,-0.32,29,73,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
30,23,GPS,24.5,-0.32,270,46,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
31,31,GPS,31.2,-0.32,52,35,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
32,1,GPS,32.2,-0.32,208,61,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
33,3,GPS,37.7,-0.32,333,59,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
34,11,GPS,26.1,-0.32,205,32,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
35,14,GPS,28.2,-0.32,52,18,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
36,18,GPS,23.4,-0.32,177,38,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
37,22,GPS,38.5,-0.32,29,73,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
38,23,GPS,28.9,-0.32,270,46,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
39,26,GPS,26.2,-0.32,108,11,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
40,31,GPS,34.1,-0.32,52,35,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
41,1,GPS,36.7,-0.32,208,61,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
42,3,GPS,38.6,-0.32,333,59,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
43,11,GPS,28.3,-0.32,205,32,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
44,14,GPS,27.7,-0.32,52,18,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
45,22,GPS,38.2,-0.32,29,73,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
46,23,GPS,28.2,-0.32,270,46,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
47,31,GPS,30.6,-0.32,52,35,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
48,14,Glonass,25.5,6.5,49,30,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
49,16,Glonass,25.8,6.5,167,14,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
50,15,Glonass,26.4,6.5,101,45,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
51,5,Glonass,32.4,6.5,355,49,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
52,21,Glonass,23.6,6.5,310,25,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
53,4,Glonass,25.4,6.5,61,29,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
54,1,GPS,37.5,-0.32,208,61,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
55,3,GPS,37.8,-0.32,333,59,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
56,9,GPS,27.2,-0.32,255,19,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
57,11,GPS,27.4,-0.32,205,32,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
58,14,GPS,26.8,-0.32,52,18,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
59,22,GPS,37.7,-0.32,29,73,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
60,23,GPS,27.6,-0.32,270,46,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
61,31,GPS,31.3,-0.32,52,35,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
62,14,Glonass,26.4,6.5,49,30,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
63,16,Glonass,25.4,6.5,167,14,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
64,5,Glonass,32.7,6.5,355,49,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
65,21,Glonass,23.8,6.5,310,25,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
66,4,Glonass,26.7,6.5,61,29,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
67,1,GPS,37.8,-0.32,208,60,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
68,3,GPS,39,-0.32,334,59,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
69,9,GPS,24.4,-0.32,255,19,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
70,11,GPS,28.6,-0.32,205,31,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
71,14,GPS,25.3,-0.32,53,17,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
72,22,GPS,36.9,-0.32,32,73,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
73,23,GPS,28.5,-0.32,270,47,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
74,31,GPS,30.6,-0.32,50,35,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
75,14,Glonass,26.5,6.5,49,30,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
76,16,Glonass,25.2,6.5,167,14,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
77,15,Glonass,25.3,6.5,101,45,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
78,5,Glonass,34.5,6.5,355,49,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
79,4,Glonass,24.5,6.5,61,29,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
80,1,GPS,37.3,-0.32,208,60,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
81,3,GPS,38.8,-0.32,334,59,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
82,9,GPS,25.6,-0.32,255,19,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
83,11,GPS,26.2,-0.32,205,31,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
84,14,GPS,23.9,-0.32,53,17,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
85,22,GPS,37.6,-0.32,32,73,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
86,23,GPS,27.2,-0.32,270,47,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
87,31,GPS,30.5,-0.32,50,35,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
88,14,Glonass,25.8,6.5,49,30,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
89,15,Glonass,26.9,6.5,101,45,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
90,5,Glonass,35,6.5,355,49,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
91,21,Glonass,24.7,6.5,310,25,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
92,4,Glonass,27.1,6.5,61,29,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
93,1,GPS,37.9,-0.32,208,60,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
94,3,GPS,38,-0.32,334,59,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
95,9,GPS,26.6,-0.32,255,19,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
96,11,GPS,28.5,-0.32,205,31,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
97,14,GPS,22.3,-0.32,53,17,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
98,18,GPS,22.3,-0.32,177,37,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
99,22,GPS,37.8,-0.32,32,73,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
100,23,GPS,25.6,-0.32,270,47,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
101,31,GPS,28.6,-0.32,50,35,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
102,14,Glonass,26.4,6.5,49,30,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
103,15,Glonass,24.4,6.5,101,45,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
104,5,Glonass,34,6.5,355,49,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
105,21,Glonass,25.4,6.5,310,25,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
106,4,Glonass,23.4,6.5,61,29,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
107,1,GPS,37.9,-0.32,208,60,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
108,3,GPS,37.6,-0.32,334,59,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
109,9,GPS,23.6,-0.32,255,19,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
110,11,GPS,27.9,-0.32,205,31,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
111,14,GPS,23.8,-0.32,53,17,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
112,22,GPS,36.9,-0.32,32,73,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
113,23,GPS,23.8,-0.32,270,47,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
114,31,GPS,30.3,-0.32,50,35,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
115,14,Glonass,25.7,6.5,49,30,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
116,16,Glonass,22.8,6.5,167,14,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
117,5,Glonass,33.6,6.5,355,49,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
118,4,Glonass,28,6.5,61,29,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
119,1,GPS,37.3,-0.32,208,60,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
120,3,GPS,37.1,-0.32,334,59,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
121,9,GPS,26.2,-0.32,255,19,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
122,11,GPS,29.6,-0.32,205,31,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
123,14,GPS,23.5,-0.32,53,17,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
124,22,GPS,37.5,-0.32,32,73,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
125,23,GPS,23.3,-0.32,270,47,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
126,31,GPS,29.9,-0.32,50,35,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
127,14,Glonass,27.1,6.5,49,30,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
128,5,Glonass,32.9,6.5,355,49,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
129,4,Glonass,26.3,6.5,61,29,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
130,1,GPS,37.1,-0.32,208,60,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
131,3,GPS,37.3,-0.32,334,59,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
132,9,GPS,27.2,-0.32,255,19,TORGI-GNSS-20180908T153950.971Z.gpkg,0,Control-70
